 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 294 10 4 9 12 15 1824452.847116186
 295 9 4 10 12 15 1831228.2791693958
 296 10 3 10 12 15 1837725.358021899
 297 9 4 9 13 15 1844528.2424467958
 298 9 4 10 12 15 1850554.762638682
 299 9 5 8 12 16 1857104.7177416047
 300 10 4 9 12 15 1863518.7959575641
 301 10 4 9 12 15 1870220.6497716247
 302 9 5 9 12 15 1876772.240647851
 303 10 4 9 12 15 1882956.4464273062
 304 9 5 9 12 15 1889652.290922585
 305 9 4 10 12 15 1896264.790884121
 306 9 4 10 12 15 1902641.0880760564
 307 9 4 9 12 16 1908995.4845879772
 308 9 4 10 12 15 1914701.5117580155
 309 9 4 10 12 15 1920667.6078272762
 310 9 5 9 12 15 1927861.3856442962
 311 9 4 10 12 15 1934528.6179717248
 312 9 4 10 12 15 1940737.7741721482
 313 9 4 10 12 15 1947451.358007781
 314 9 4 10 12 15 1954307.0377773899
 315 10 4 9 12 15 1961064.6233905884
 316 9 5 9 12 15 1967809.7568216429
 317 10 3 9 12 16 1974291.6533769837
 318 10 3 9 11 17 1980954.6507296762
 319 10 3 10 12 15 1987750.8984764868
 320 10 3 10 12 15 1994081.3981942597
 321 10 4 9 12 15 1999731.9655090354
 322 10 5 9 12 14 2006231.888951104
 323 10 4 9 12 15 2012453.9781900556
 324 10 4 9 12 15 2019374.8753762327
 325 9 5 9 12 15 2025924.7987336307
 326 9 5 9 12 15 2032422.817947687
 327 9 5 9 12 15 2039327.4263515566
 328 9 5 9 12 15 2046173.8880840072
 329 9 4 10 12 15 2053138.0398158683
 330 9 5 10 11 15 2060099.386330599
 331 9 4 10 12 15 2067173.6375744878
 332 10 3 10 12 15 2073369.906538462
 333 9 4 10 12 15 2080053.99653426
 334 9 4 10 12 15 2086690.8928374148
 335 10 3 10 12 15 2093324.2531980458
 336 10 3 10 12 15 2100421.1502706367
 337 10 3 10 12 15 2106810.826032226
 338 9 4 10 12 15 2113652.1106054173
 339 9 4 10 12 15 2120265.254144985
 340 9 4 10 12 15 2126664.242451081
 341 9 4 10 12 15 2133007.7525507496
 342 9 4 10 12 15 2139749.1419436904
 343 9 4 10 12 15 2146219.2229120117
 344 10 3 10 12 15 2152718.749924125
 345 10 3 10 12 15 2158655.407997645
 346 10 3 10 12 15 2164281.463274461
 347 9 4 10 12 15 2170477.3296354236
 348 10 3 10 12 15 2176564.8853368955
 349 10 3 10 11 16 2183248.8278542315
 350 10 3 9 12 16 2189392.7353610443
 351 9 4 10 12 15 2195639.0309069864
 352 10 3 10 12 15 2202026.894237875
 353 10 3 10 12 15 2208437.842391118
 354 10 3 10 12 15 2214842.5436899005
 355 10 4 9 12 15 2221725.3247401062
 356 10 3 10 12 15 2228335.191927537
 357 10 4 10 12 14 2235387.497204253
 358 10 4 10 12 14 2242055.284892145
 359 10 4 10 12 14 2248792.436058453
 360 9 4 10 12 15 2255238.205761843
 361 9 4 9 12 16 2261496.9876814326
 362 9 4 9 12 16 2267544.851674409
 363 9 4 9 12 16 2274390.25776097
 364 9 4 10 12 15 2281162.984123824
 365 9 4 10 12 15 2287972.9298496884
 366 9 4 10 12 15 2294068.269406399
 367 9 4 10 12 15 2301037.7644412387
 368 9 4 10 12 15 2307280.390163834
 369 10 3 10 12 15 2313980.87301854
 370 9 5 10 11 15 2320770.9448839305
 371 10 3 10 12 15 2327506.844847456
 372 10 3 10 12 15 2334393.0057522426
 373 10 3 10 12 15 2340993.504038625
 374 9 4 10 12 15 2347883.153490504
 375 9 4 10 12 15 2354058.765794786
 376 9 4 10 12 15 2360371.6684608995
 377 10 3 10 12 15 2366458.2059707586
 378 10 3 10 12 15 2372300.409772647
 379 10 5 7 11 17 2378743.5737584955
 380 11 4 7 12 16 2384375.6183282407
 381 11 4 8 12 15 2390402.8503128733
 382 10 3 10 12 15 2396945.9110373915
 383 9 4 10 12 15 2403508.8236898775
 384 10 4 10 12 14 2409771.1548308306
 385 11 3 9 12 15 2416126.49360569
 386 11 3 9 12 15 2423294.34663871
 387 11 3 9 12 15 2429379.172464858
 388 10 3 10 12 15 2435339.3603236433
 389 11 3 9 12 15 2441865.0251499843
 390 11 3 9 12 15 2448892.5549453483
 391 10 3 10 12 15 2455383.677049414
 392 10 3 10 12 15 2462059.134044415
 393 11 3 9 12 15 2468585.711987367
 394 11 3 9 12 15 2474857.6100355308
 395 10 3 9 12 16 2481261.9975022716
 396 10 3 9 12 16 2487679.8996402277
 397 10 3 10 12 15 2494533.831313156
 398 10 3 10 12 15 2501181.8706070487
 399 9 4 10 12 15 2507700.358511618
 400 11 3 9 12 15 2514593.434583767
 401 10 4 10 12 14 2520840.957226564
 402 10 3 10 12 15 2527626.4794131718
 403 10 3 10 12 15 2534126.188550826
 404 9 5 9 12 15 2540045.536679696
 405 10 4 9 12 15 2546673.6823107097
 406 10 4 9 12 15 2552862.7338507287
 407 9 5 9 12 15 2559615.539305233
 408 9 5 9 12 15 2565937.846872896
 409 9 5 9 12 15 2572533.3820952508
 410 9 5 9 12 15 2579155.327223062
 411 9 5 9 12 15 2585686.4332491793
 412 10 3 10 11 16 2592934.980221665
 413 9 4 10 12 15 2598982.029097368
 414 9 4 10 12 15 2605563.706906346
 415 9 5 9 12 15 2612407.416349258
 416 9 5 9 12 15 2618594.156592122
 417 9 4 10 12 15 2625301.704399783
 418 9 5 9 12 15 2631813.9855480776
 419 9 5 10 12 14 2638520.8351352187
 420 9 5 10 12 14 2644928.9947017087
 421 9 5 10 12 14 2651680.710444704
 422 9 4 10 12 15 2658352.866622476
 423 9 6 9 11 15 2665080.8825432807
 424 9 5 9 12 15 2671617.6262965016
 425 9 5 9 12 15 2678012.2583292886
 426 9 4 10 12 15 2684791.8667452442
 427 9 4 10 12 15 2691624.6828337633
 428 9 4 10 12 15 2697860.376042608
 429 10 3 10 12 15 2704217.8775456753
 430 9 4 10 12 15 2711066.445176756
 431 9 4 10 12 15 2718161.5900431783
 432 9 4 10 12 15 2724628.725380101
 433 9 5 9 12 15 2730596.4262378574
 434 10 4 9 12 15 2737110.5393441846
 435 9 4 9 12 16 2743699.7663793876
 436 9 4 9 12 16 2749959.916231892
 437 9 4 9 12 16 2755861.6026524575
 438 10 3 10 12 15 2761902.0340192597
 439 10 3 10 12 15 2768512.987500644
 440 9 4 10 12 15 2775291.5130232708
 441 9 4 10 12 15 2781619.0432255464
 442 9 5 9 12 15 2788268.130084365
 443 9 4 10 12 15 2794754.0767586273
 444 9 4 10 11 16 2802063.5696545867
 445 9 4 10 12 15 2808542.417140937
 446 9 4 10 12 15 2815307.020338326
 447 9 4 10 12 15 2822040.2111523584
 448 9 4 10 12 15 2828359.094761406
 449 9 4 10 12 15 2833849.4139067703
 450 9 4 10 12 15 2840113.5662521045
 451 9 4 10 12 15 2846381.063576809
 452 9 4 10 12 15 2853105.9788630432
 453 9 4 10 12 15 2859580.1826985776
 454 9 5 10 12 14 2866741.4591426444
 455 9 5 10 12 14 2873319.5531155705
 456 9 4 10 12 15 2880371.4271490974
 457 10 4 10 12 14 2886373.97364267
 458 9 4 10 12 15 2892706.1060388074
 459 9 5 10 12 14 2899268.379794498
 460 9 4 10 12 15 2905662.4746120507
 461 9 4 10 12 15 2911750.28700585
 462 10 3 10 12 15 2918091.5644334364
 463 9 4 10 12 15 2924534.8338056756
 464 9 4 10 11 16 2930996.546828786
 465 9 4 10 11 16 2936738.777262073
 466 9 4 10 11 16 2943351.09277787
 467 9 5 9 11 16 2949402.217719672
 468 9 4 10 11 16 2956382.4651455153
 469 9 4 10 11 16 2962768.1975839795
 470 9 5 9 11 16 2969363.4329569964
 471 9 4 10 11 16 2975617.982676601
 472 10 3 10 11 16 2981939.2556112683
 473 10 4 9 11 16 2988356.1473681736
 474 10 4 9 11 16 2994671.9894472673
 475 10 3 10 11 16 3001241.636106118
 476 10 4 9 10 17 3007551.4826013464
 477 10 3 10 11 16 3014162.731171378
 478 9 4 10 11 16 3021208.2376063047
 479 10 3 10 11 16 3027849.202370197
 480 11 5 9 10 15 3030438.0829895586
 481 9 5 9 12 15 3033797.6561278575
 482 10 4 9 12 15 3037325.134845813
 483 10 4 9 12 15 3040360.4246952874
 484 9 5 9 12 15 3043078.8128452646
 485 10 4 9 12 15 3046097.7472588606
 486 10 4 9 12 15 3048650.3970369194
 487 9 5 9 12 15 3051560.910635993
 488 10 4 9 12 15 3054747.3401224143
 489 10 4 9 12 15 3057836.7532032705
 490 10 5 8 12 15 3061172.431729812
 491 9 5 9 12 15 3064816.6508992356
 492 10 5 8 12 15 3068140.6108415998
 493 9 5 9 12 15 3071227.087587601
 494 10 5 8 12 15 3074670.5392337926
 495 9 5 9 12 15 3078210.6295281057
 496 10 5 8 12 15 3081673.626021206
 497 10 5 8 12 15 3084841.998593101
 498 9 5 9 12 15 3088885.121171056
 499 9 5 9 12 15 3092093.091146848
 500 10 5 8 12 15 3096293.9091467494
 501 10 5 8 12 15 3099955.7543013436
 502 9 5 9 12 15 3103752.7327593644
 503 9 5 9 12 15 3107478.66425336
 504 9 5 9 12 15 3111640.4781601666
 505 9 5 9 12 15 3115916.416073092
 506 9 5 9 12 15 3119336.1366815222
 507 10 4 9 12 15 3123408.193554957
 508 10 5 8 12 15 3127540.6255751257
 509 9 5 9 13 14 3130940.490000946
 510 9 5 9 13 14 3134841.098571581
 511 9 5 9 13 14 3139338.683788346
 512 9 5 9 13 14 3143664.940175276
 513 9 5 9 13 14 3147809.788807813
 514 10 4 9 13 14 3151043.023612959
 515 9 5 9 13 14 3154717.6567597874
 516 9 5 9 13 14 3157897.099460998
 517 10 4 9 12 15 3161476.171082635
 518 9 5 9 12 15 3165354.28418006
 519 10 5 8 12 15 3168870.7020008713
 520 10 4 9 12 15 3172642.2498491365
 521 9 5 9 12 15 3176714.5019430243
 522 9 5 9 12 15 3179947.399303593
 523 9 5 9 12 15 3184429.851993443
 524 10 5 8 12 15 3189068.53317762
 525 10 4 9 12 15 3192969.0570319206
 526 9 4 10 12 15 3197951.9890654082
 527 10 5 8 12 15 3201474.797733016
 528 9 4 10 12 15 3205553.4224054264
 529 9 5 9 12 15 3209593.8342513265
 530 10 4 9 12 15 3213166.134649734
 531 9 4 10 11 16 3216978.693949748
 532 9 5 9 12 15 3219985.7203936665
 533 9 5 9 12 15 3223147.5122789606
 534 9 4 10 12 15 3227651.930579435
 535 9 4 10 12 15 3231098.765203761
 536 9 5 9 12 15 3233957.3345268075
 537 9 5 9 12 15 3237154.3081823415
 538 9 5 9 12 15 3241291.5487639415
 539 10 4 9 12 15 3245048.458778134
 540 10 4 9 12 15 3248407.9951951415
 541 9 5 9 12 15 3251626.605352619
 542 9 5 9 12 15 3255464.218356529
 543 9 5 9 12 15 3260172.5194118293
 544 9 5 9 12 15 3264536.361235776
 545 9 5 9 12 15 3268634.0872637397
 546 9 5 9 12 15 3273827.941995636
 547 9 5 9 12 15 3278106.268284029
 548 9 5 9 12 15 3282561.9869792946
 549 9 5 8 12 16 3286767.610119291
 550 9 5 9 12 15 3291046.5935974806
 551 9 5 9 12 15 3294992.3796177297
 552 10 5 8 12 15 3299716.749103961
 553 9 5 9 12 15 3304047.855376216
 554 9 5 9 12 15 3307589.8119809045
 555 9 5 9 12 15 3312060.635329546
 556 9 5 9 12 15 3316008.5808740924
 557 9 5 9 12 15 3320655.2061184384
 558 9 4 10 12 15 3324728.8080407297
 559 9 5 9 12 15 3328392.5710871266
 560 9 5 9 12 15 3332833.2764101964
 561 9 5 9 11 16 3337273.084639923
 562 10 4 9 12 15 3340724.8794320566
 563 10 3 10 12 15 3344658.645088754
 564 9 5 9 12 15 3348477.41671916
 565 9 5 9 12 15 3352123.2850265326
 566 10 4 9 12 15 3356434.745799265
 567 10 4 9 12 15 3360834.2454561805
 568 9 4 10 12 15 3365500.8226778335
 569 10 4 9 12 15 3369850.749967683
 570 9 4 10 12 15 3373961.4294725046
 571 10 4 9 12 15 3378221.746830894
 572 10 3 10 12 15 3382175.4986334275
 573 10 4 9 12 15 3386458.498682391
 574 10 4 9 12 15 3390862.2807963206
 575 10 4 9 12 15 3394326.0141797536
 576 10 4 9 12 15 3399068.4152791263
 577 9 5 9 12 15 3402723.914401634
 578 9 5 9 12 15 3407322.520929617
 579 10 4 9 12 15 3411425.8290765476
 580 10 4 9 12 15 3416393.9267556425
 581 10 4 9 12 15 3420878.428526908
 582 9 5 9 12 15 3424496.065663943
 583 10 4 9 12 15 3428117.9311292605
 584 11 4 8 12 15 3431224.8422079645
 585 10 4 9 12 15 3434636.7484893785
 586 10 4 9 12 15 3439100.4297211175
 587 9 5 9 12 15 3443394.8673353507
 588 10 4 9 12 15 3447250.1339431875
 589 10 4 9 12 15 3451255.153395325
 590 9 5 9 12 15 3455673.666276482
 591 10 4 8 12 16 3459254.472124028
 592 10 4 8 12 16 3463338.591366237
 593 10 4 9 11 16 3468193.3369552423
 594 9 5 9 12 15 3472278.814795937
 595 10 4 9 12 15 3476853.8450715225
 596 10 4 9 12 15 3480547.826752645
 597 10 4 9 12 15 3484911.584769581
 598 10 4 9 12 15 3489070.6284722965
 599 9 5 9 12 15 3494195.299502075
 600 9 5 9 12 15 3498326.712481513
 601 9 5 9 12 15 3502297.034954467
 602 9 5 9 12 15 3506142.939569569
 603 10 5 8 12 15 3509989.9369545053
 604 10 5 8 12 15 3513792.443876916
 605 10 5 8 12 15 3517854.831386027
 606 10 5 8 12 15 3521970.928378735
 607 10 5 8 12 15 3525707.977220177
 608 10 4 9 12 15 3529225.732856456
 609 11 4 8 12 15 3533248.9489515806
 610 9 5 9 12 15 3536944.7029269473
 611 8 6 9 12 15 3540774.1169991167
 612 8 6 9 12 15 3545141.555458628
 613 10 5 8 12 15 3549248.7069401224
 614 9 5 9 12 15 3554148.0479074637
 615 10 5 8 12 15 3558611.3119207663
 616 9 5 9 12 15 3563825.8075341363
 617 9 5 9 12 15 3567644.8576305863
 618 9 5 9 12 15 3572888.65092328
 619 10 5 8 12 15 3576901.309756603
 620 9 5 9 12 15 3581573.4712366313
 621 9 5 9 12 15 3586525.1068578307
 622 9 5 9 11 16 3592170.7936187387
 623 9 5 9 12 15 3597216.3329836093
 624 9 5 8 13 15 3602536.5715907756
 625 9 5 9 12 15 3607432.556524377
 626 9 5 9 12 15 3611332.324730851
 627 9 5 9 12 15 3615882.1464374634
 628 9 5 9 12 15 3620030.714963092
 629 9 5 9 12 15 3625065.7186983055
 630 9 5 9 12 15 3629238.5507327104
 631 10 4 9 12 15 3633926.715069157
 632 10 4 9 12 15 3637665.60428815
 633 10 4 9 12 15 3641684.7013798
 634 9 5 9 12 15 3646049.68176012
 635 9 5 9 12 15 3650685.0586751504
 636 9 5 9 12 15 3655280.164300412
 637 10 4 9 12 15 3660047.27916782
 638 10 4 9 12 15 3664537.5453409743
 639 10 4 9 12 15 3668014.0564957843
 640 10 4 9 12 15 3672589.765497067
 641 10 5 8 12 15 3676805.411603167
 642 9 5 9 12 15 3681707.6695263265
 643 10 4 9 12 15 3685548.3126191325
 644 10 4 9 12 15 3690553.455777636
 645 10 4 9 12 15 3694395.823582357
 646 10 4 9 12 15 3697803.9931499553
 647 10 4 9 12 15 3702018.292690189
 648 10 4 9 12 15 3706489.754523582
