 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 163 0 44 5 1 0 97380.104929217
 164 0 46 3 1 0 98253.8203669329
 165 0 44 5 1 0 98981.31872787773
 166 0 47 2 1 0 99967.25441628502
 167 0 43 6 1 0 100571.81622817868
 168 0 44 5 1 0 101296.83829933025
 169 0 46 3 1 0 102265.77253812953
 170 0 49 0 1 0 103477.73670762072
 171 0 40 9 1 0 103905.66431133231
 172 0 47 2 1 0 104833.74326019343
 173 0 43 6 1 0 105418.51001304958
 174 0 47 2 1 0 106445.32799738906
 175 0 47 2 1 0 107450.80902567111
 176 0 41 8 1 0 107939.89347482467
 177 0 46 3 1 0 108866.52001659089
 178 0 47 2 1 0 109854.12462200725
 179 0 46 3 1 0 110745.26393803868
 180 0 47 2 1 0 111702.57439181914
 181 0 43 6 1 0 112239.13542523673
 182 0 45 4 1 0 112935.55698161872
 183 0 44 5 1 0 113556.55624445586
 184 0 43 5 2 0 114154.106753314
 185 0 44 4 2 0 114803.53130845395
 186 0 45 4 1 0 115519.60186538026
 187 0 47 2 1 0 116393.94897719318
 188 0 44 5 1 0 117110.35612471282
 189 0 46 3 1 0 117896.25013951032
 190 0 46 3 1 0 118833.34979887735
 191 0 45 4 1 0 119720.43116567664
 192 0 48 1 1 0 120804.7470469399
 193 0 44 5 1 0 121602.78491681673
 194 0 47 2 1 0 122548.55721776615
 195 0 45 4 1 0 123281.78805699639
 196 0 46 3 1 0 124046.80435170792
 197 0 44 5 1 0 124779.08052534025
 198 0 47 2 1 0 125750.25235327714
 199 0 46 3 1 0 126594.18989270939
 200 0 47 2 1 0 127615.78802215155
 201 0 43 6 1 0 128231.59221933382
 202 0 45 4 1 0 128973.59573334467
 203 0 47 2 1 0 129975.98859120764
 204 0 44 5 1 0 130664.4436203002
 205 0 45 4 1 0 131489.8121396207
 206 0 47 2 1 0 132380.07404551338
 207 0 44 5 1 0 133016.67976945848
 208 0 44 5 1 0 133655.00906472089
 209 0 47 2 1 0 134655.81071831382
 210 0 47 2 1 0 135618.3592093509
 211 0 47 2 1 0 136596.43472476516
 212 0 46 3 1 0 137517.3892291802
 213 0 47 2 1 0 138543.1166601085
 214 0 44 5 1 0 139256.51296576927
 215 0 47 2 1 0 140258.45836770278
 216 0 47 2 1 0 141324.44482082818
 217 0 44 5 1 0 142077.3920825576
 218 0 46 3 1 0 142998.78868851627
 219 0 45 4 1 0 143881.52221725567
 220 0 46 3 1 0 144757.97099534108
 221 0 40 9 1 0 145108.97945285676
 222 0 45 3 2 0 145968.23654435974
 223 0 46 2 2 0 146832.68309134134
 224 0 46 2 2 0 147778.43377983387
 225 0 46 3 1 0 148639.8235994428
 226 0 44 5 1 0 149312.62833917083
 227 0 44 5 1 0 149901.7632290496
 228 0 48 1 1 0 150929.35884395285
 229 0 47 2 1 0 151904.26879983358
 230 0 47 2 1 0 152866.51579265564
 231 0 47 2 1 0 153805.17073543754
 232 0 45 4 1 0 154632.56421156065
 233 0 47 2 1 0 155598.4871058118
 234 0 42 7 1 0 156065.56739841704
 235 0 47 2 1 0 157024.09803866566
 236 0 46 3 1 0 157992.07483449794
 237 0 44 5 1 0 158760.680893725
 238 0 47 2 1 0 159780.71720857653
 239 0 45 4 1 0 160594.34267141635
 240 0 43 6 1 0 161099.46123440866
 241 0 43 6 1 0 161650.9879837312
 242 0 42 7 1 0 162067.69087362188
 243 0 42 7 1 0 162514.19000156896
 244 0 46 3 1 0 163417.60899346892
 245 0 46 3 1 0 164346.19815647093
 246 0 45 4 1 0 165151.3215720543
 247 0 47 2 1 0 166142.15838140613
