 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 11 13 8 8 10 25527.6135
 1 13 11 8 7 11 23759.80448364029
 2 12 11 8 7 12 22110.801182057974
 3 12 10 9 7 12 20367.48304598198
 4 12 9 9 7 13 18611.26148307329
 5 12 11 8 7 12 16941.987040667518
 6 11 11 8 8 12 15357.60969888766
 7 12 9 9 8 12 13588.255909885936
 8 11 12 7 8 12 12070.552295121288
 9 11 10 9 8 12 10383.817164323944
 10 11 11 8 8 12 8809.363524402152
 11 11 10 9 8 12 7140.554212631256
 12 11 10 9 8 12 5465.994009720966
 13 11 10 9 8 12 3792.236623827027
 14 11 8 9 9 13 2114.082655366318
 15 11 9 9 9 12 413.1981459034863
 16 13 10 7 9 11 -1253.6607769000507
 17 11 8 8 10 13 -2870.8180264547764
 18 11 9 8 10 12 -4455.89077032886
 19 11 8 9 10 12 -6136.702685134058
 20 12 8 8 10 12 -7818.973933871317
 21 11 10 7 10 12 -9338.453878956792
 22 12 10 6 10 12 -10862.676737039303
 23 10 9 8 10 13 -12404.021322616165
 24 11 10 8 9 12 -14005.140339328194
 25 10 11 7 9 13 -15437.22950761775
 26 9 11 7 10 13 -16779.506402811097
 27 10 9 8 10 13 -18277.8231148276
 28 11 11 7 9 12 -19754.2649360871
 29 11 10 8 9 12 -21362.494330547386
 30 11 9 9 10 11 -23031.73022752272
 31 11 8 10 10 11 -24798.8383450925
 32 11 9 9 9 12 -26450.24551880821
 33 10 11 8 9 12 -27948.79229370116
 34 11 9 8 10 12 -29568.962105055434
 35 11 8 9 10 12 -31268.493394985082
 36 11 9 9 10 11 -32942.91361141004
 37 11 8 9 10 12 -34586.13161749815
 38 11 9 8 10 12 -36136.015776971464
 39 11 9 9 9 12 -37796.08556600414
 40 11 10 8 9 12 -39382.20902795265
 41 12 10 8 9 11 -41041.655885805434
 42 11 9 9 9 12 -42713.011535802696
 43 11 9 8 10 12 -44310.01694200764
 44 11 10 8 9 12 -45896.86147275471
 45 12 9 9 9 11 -47653.16556140855
 46 11 9 9 9 12 -49321.9480646349
 47 11 10 8 9 12 -50899.437102830896
 48 11 9 9 9 12 -52593.15565562026
 49 11 8 9 10 12 -54268.81805478258
 50 11 8 9 10 12 -55950.123707704275
 51 11 9 8 10 12 -57541.82449932149
 52 10 8 9 10 13 -59127.36749358659
 53 10 8 9 10 13 -60722.744669281805
 54 10 9 9 9 13 -62323.28536821646
 55 10 9 8 10 13 -63822.968515240565
 56 10 10 8 9 13 -65303.36778154218
 57 10 9 9 9 13 -66881.15423382352
 58 9 10 9 9 13 -68373.17223808677
 59 9 11 8 9 13 -69777.26492978212
 60 9 11 8 9 13 -71192.75681153453
 61 10 9 8 10 13 -72702.80031176443
 62 10 9 8 10 13 -74203.37773621707
 63 11 9 8 10 12 -75789.11861087994
 64 10 8 9 10 13 -77380.01604537427
 65 9 9 9 10 13 -78901.80285817948
 66 10 9 8 10 13 -80412.19632731876
 67 10 8 9 10 13 -82004.74599211628
 68 10 9 8 10 13 -83515.48250967241
 69 10 9 8 10 13 -85039.1332375842
 70 10 9 8 10 13 -86558.95826498893
 71 11 9 7 10 13 -88071.18084976026
 72 10 9 8 10 13 -89591.7404767841
 73 11 10 7 10 12 -91122.84587689204
 74 9 9 9 10 13 -92639.13189747013
 75 10 9 8 10 13 -94146.76468182796
 76 10 9 8 10 13 -95665.81609774941
 77 10 9 8 10 13 -97191.37296979722
 78 10 10 8 9 13 -98711.78511243462
 79 10 10 8 9 13 -100202.73129461685
 80 9 10 9 9 13 -101704.63308114793
 81 10 10 8 9 13 -103234.44621086506
 82 10 10 8 9 13 -104764.82869041497
 83 10 10 8 9 13 -106282.28473449498
 84 10 9 9 9 13 -107915.39672321282
 85 10 9 9 9 13 -109527.25045246346
 86 10 10 8 9 13 -111028.3545232581
 87 11 9 9 9 12 -112722.37349888618
 88 10 9 9 9 13 -114303.07620755637
 89 10 10 8 9 13 -115803.58632461373
 90 10 9 9 9 13 -117400.3578493731
 91 10 9 10 9 12 -119073.08413638176
 92 10 9 10 9 12 -120748.83484289756
 93 10 10 8 9 13 -122240.52665994018
 94 10 8 9 10 13 -123855.08105422725
 95 10 9 9 9 13 -125447.58226654572
 96 10 10 8 9 13 -126946.28127972668
 97 10 9 9 9 13 -128551.5625869655
 98 9 10 9 9 13 -130062.33897384536
 99 10 8 9 10 13 -131652.6939403888
 100 10 10 8 9 13 -133150.14181516392
 101 10 9 10 9 12 -134810.74777714154
 102 10 8 9 10 13 -136413.235147244
 103 10 10 8 9 13 -137913.7545435935
 104 10 10 8 9 13 -139415.24706205347
 105 10 9 8 10 13 -140926.9622430037
 106 10 8 8 11 13 -142468.07576476588
 107 9 7 10 11 13 -144097.50952656099
 108 9 9 9 10 13 -145616.00405148562
 109 11 8 9 10 12 -147336.33367690633
 110 10 9 9 10 12 -148946.65858134654
 111 11 9 8 10 12 -150584.78388897335
 112 11 8 8 11 12 -152195.0801819878
 113 12 8 8 10 12 -153894.79477050304
 114 10 9 8 10 13 -155402.99106544026
 115 10 9 8 10 13 -156903.4272967167
 116 10 7 9 11 13 -158511.31261134145
 117 10 8 8 11 13 -160030.78595098737
 118 10 9 8 10 13 -161542.58985570254
 119 10 9 8 10 13 -163040.56958846338
 120 10 9 8 10 13 -164552.2976975819
 121 10 8 9 10 13 -166164.969190541
 122 9 7 10 11 13 -167765.34509125116
 123 10 7 9 11 13 -169371.60861967414
 124 10 7 9 11 13 -170985.2221358429
 125 9 8 9 11 13 -172499.22922936917
 126 10 8 9 10 13 -174115.7669656824
 127 10 7 9 11 13 -175742.4764298568
 128 10 8 8 11 13 -177284.42802298703
 129 10 8 8 11 13 -178826.19871770102
 130 11 8 8 11 12 -180436.6257682509
 131 11 9 8 10 12 -182040.45843814284
 132 11 8 8 11 12 -183652.56782397296
 133 10 8 8 11 13 -185178.832716546
 134 10 8 8 11 13 -186688.21200499005
 135 10 7 9 11 13 -188284.16127531452
 136 10 7 9 11 13 -189889.27102177148
 137 10 8 8 11 13 -191415.25038499015
 138 10 7 9 11 13 -193043.40654145923
 139 10 7 9 11 13 -194674.33593265343
 140 10 8 8 11 13 -196216.7551119241
 141 9 10 8 10 13 -197652.4861958563
 142 9 10 7 11 13 -198978.65052930702
 143 10 7 9 11 13 -200608.3184676027
 144 11 9 8 10 12 -202116.1690850001
 145 12 9 8 10 11 -203710.5832719977
 146 12 9 8 10 11 -205309.820793747
 147 12 9 8 10 11 -206892.69881555103
 148 11 8 9 10 12 -208503.31801065287
 149 11 9 9 9 12 -210090.62655105704
 150 11 9 9 9 12 -211690.61742195967
 151 11 9 9 9 12 -213288.4742392832
 152 11 9 9 9 12 -214872.76610118643
 153 11 9 9 9 12 -216482.84842540286
 154 11 9 9 9 12 -218079.81612772707
 155 11 9 9 9 12 -219653.7942076944
 156 11 9 9 9 12 -221235.441976899
 157 11 9 9 9 12 -222814.05313083573
 158 11 9 9 9 12 -224419.44884582754
 159 11 8 9 10 12 -226048.14629871375
 160 10 10 7 10 13 -227417.9334292799
 161 9 9 9 10 13 -228835.21110730528
 162 10 9 8 10 13 -230268.87184034757
 163 10 8 10 10 12 -231858.91642756815
 164 12 8 8 10 12 -233431.71174742782
 165 13 8 8 10 11 -235111.12570710364
 166 13 7 7 11 12 -236715.00637791815
 167 11 7 9 10 13 -238312.04642951864
 168 12 8 7 10 13 -239788.22374493984
 169 12 7 9 10 12 -241469.82966875297
 170 12 9 7 10 12 -242992.2587646547
 171 11 8 8 10 13 -244530.7888029723
 172 11 8 8 10 13 -246021.57992020395
 173 11 8 9 9 13 -247570.1915053672
 174 12 8 8 9 13 -249162.6570428711
 175 11 8 9 9 13 -250741.52367278904
 176 12 8 8 9 13 -252320.9049744699
