 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 0 0 0 0 50 27497.180000000004
 1 0 0 0 0 50 31656.65052546646
 2 0 0 0 0 50 35774.502903633795
 3 0 0 0 0 50 39831.064311073205
 4 0 0 0 0 50 44078.21060512125
 5 0 0 0 0 50 48185.42279256534
 6 0 0 0 0 50 52336.1030646696
 7 0 0 0 0 50 56377.23479754163
 8 0 0 0 0 50 60289.772610413616
 9 0 0 0 0 50 64273.28661817288
 10 0 0 0 0 50 68391.29266314536
 11 0 0 0 0 50 72677.63289568765
 12 0 0 0 0 50 76851.91639135194
 13 0 0 0 0 50 80898.1439161217
 14 0 0 0 0 50 84873.18552089151
 15 0 0 0 0 50 88818.00112855215
 16 0 0 0 0 50 92762.81673621282
 17 0 0 0 0 50 96562.63911204162
 18 0 0 0 50 0 96561.5301644356
 19 0 0 0 50 0 96560.42121682962
 20 0 0 0 50 0 96559.31226922366
 21 0 0 0 50 0 96558.20332161768
 22 0 0 0 50 0 96557.09437401168
 23 0 0 0 50 0 96555.9854264057
 24 0 0 0 50 0 96554.87647879969
 25 0 0 0 50 0 96553.76753119372
 26 0 0 50 0 0 102994.2074590418
 27 0 50 0 0 0 109494.13074094703
 28 0 50 0 0 0 116098.4447077197
 29 0 0 0 0 50 122089.4952522414
 30 0 0 0 0 50 126471.26638834637
 31 0 0 0 0 50 130855.5967195898
 32 0 0 0 0 50 135128.5000918712
 33 0 0 0 0 50 139583.1414230127
 34 0 0 0 50 0 139582.03247540674
 35 0 0 0 50 0 139580.92352780077
 36 0 0 0 50 0 139579.81458019483
 37 0 0 0 50 0 139578.70563258883
 38 0 0 0 50 0 139577.59668498288
 39 0 0 0 50 0 139576.48773737682
 40 0 0 0 50 0 139575.37878977085
 41 0 0 0 50 0 139574.26984216494
 42 0 0 50 0 0 145749.31473729157
 43 0 50 0 0 0 152027.58000431504
 44 0 50 0 0 0 158582.59933373684
 45 0 0 0 0 50 164796.36051055227
 46 0 0 0 0 50 169268.45693385575
 47 0 0 0 0 50 173662.89222532313
 48 0 0 0 0 50 177914.95567679044
 49 0 0 0 0 50 182079.75896825778
 50 0 0 0 50 0 182078.65002065187
 51 0 0 0 50 0 182077.54107304587
 52 0 0 0 50 0 182076.43212543987
 53 0 0 0 50 0 182075.32317783393
 54 0 0 0 50 0 182074.21423022795
 55 0 0 0 50 0 182073.105282622
 56 0 0 0 50 0 182071.99633501598
 57 0 0 0 50 0 182070.88738740998
 58 0 0 50 0 0 188668.15069685955
 59 0 50 0 0 0 195346.2073709137
 60 0 50 0 0 0 201842.07191000078
 61 0 0 0 0 50 207795.15555740896
 62 0 0 0 0 50 212167.5178902181
