 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 0 0 0 0 50 27497.0672
 1 0 0 0 0 50 28790.642166351052
 2 0 0 0 0 50 30040.243756366457
 3 0 0 0 0 50 31257.803900058665
 4 0 0 0 0 50 32448.929093124298
 5 0 0 0 0 50 33639.779912873746
 6 0 0 0 0 50 34899.119885247106
 7 0 0 0 0 50 36093.5100957215
 8 0 0 0 0 50 37280.5924323186
 9 0 0 0 0 50 38442.895315640926
 10 0 0 0 0 50 39602.80881296109
 11 0 0 0 0 50 40807.05017439027
 12 0 0 0 0 50 41978.6590350997
 13 0 0 0 0 50 43135.917830385064
 14 0 0 0 0 50 44365.85560346079
 15 0 0 0 0 50 45568.73719557136
 16 0 0 0 0 50 46768.668889119894
 17 0 0 0 0 50 47976.83750912335
 18 0 0 0 0 50 49212.86780666519
 19 0 0 0 0 50 50358.21858169448
 20 0 0 0 0 50 51466.27747656049
 21 0 0 0 0 50 52684.26605047306
 22 0 0 0 0 50 53889.60554826319
 23 0 0 0 0 50 55139.59567998976
 24 0 0 0 0 50 56305.16642453201
 25 0 0 0 0 50 57497.690761866004
 26 0 0 0 0 50 58643.482645987075
 27 0 0 0 0 50 59819.96270756263
 28 0 0 0 0 50 60933.575114880914
 29 0 0 0 0 50 62141.68971348904
 30 0 0 0 0 50 63388.834517034746
 31 0 0 0 0 50 64605.71424434619
 32 0 0 0 0 50 65787.6199772262
 33 0 0 0 0 50 66976.28263201925
 34 0 0 0 0 50 68214.91330981505
 35 0 0 0 0 50 69471.62830534055
 36 0 0 0 0 50 70735.7614008078
 37 0 0 0 0 50 72017.64772981511
 38 0 0 0 0 50 73303.21721655114
 39 0 0 0 0 50 74579.49840357275
 40 0 0 0 0 50 75759.37678842066
 41 0 0 0 0 50 76879.4702276172
 42 0 0 0 0 50 78107.28070176348
 43 0 0 0 0 50 79241.34633918272
 44 0 0 0 0 50 80430.37478067241
 45 0 0 0 0 50 81633.58321514833
 46 0 0 0 0 50 82802.17886194256
 47 0 0 0 0 50 83945.64133938124
 48 0 0 0 0 50 85106.52245204835
 49 0 0 0 0 50 86238.80367263444
 50 0 0 0 0 50 87320.78666895987
 51 0 0 0 0 50 88458.41683958171
 52 0 0 0 0 50 89606.71632283063
 53 0 0 0 0 50 90887.31909033212
 54 0 0 0 0 50 92139.85746792387
 55 0 0 0 0 50 93343.87008780941
 56 0 0 0 0 50 94520.26778343577
 57 0 0 0 0 50 95712.86098286689
 58 0 0 0 0 50 96893.5621859202
 59 0 0 0 0 50 98152.29752775468
 60 0 0 0 0 50 99464.37822345666
 61 0 0 0 0 50 100678.76368079256
 62 0 0 0 0 50 101890.64837733077
 63 0 0 0 0 50 103034.96943888911
 64 0 0 0 0 50 104241.70435373274
