 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 131 5 6 9 16 14 1407944.406312148
 132 5 6 9 16 14 1418512.159531302
 133 4 7 9 16 14 1429408.4283015013
 134 5 6 9 16 14 1439606.7179592329
 135 5 6 9 16 14 1450123.5289012035
 136 5 6 9 16 14 1460371.4811053742
 137 5 6 9 16 14 1469537.5837174337
 138 4 7 9 16 14 1480506.5836407233
 139 5 6 9 16 14 1490571.4126837903
 140 6 6 9 15 14 1501533.581466228
 141 6 6 9 15 14 1512477.561670414
 142 5 6 9 16 14 1522774.9194795906
 143 5 6 9 16 14 1532503.8343764222
 144 6 7 10 13 14 1544339.559836887
 145 6 6 9 15 14 1556192.5842007375
 146 6 6 9 15 14 1565739.1610020534
 147 6 6 9 15 14 1577083.16958691
 148 6 6 9 15 14 1588608.9860442197
 149 4 7 9 16 14 1599542.2299837128
 150 4 7 9 16 14 1611371.6144266813
 151 5 6 9 16 14 1622196.7044334444
 152 5 6 9 16 14 1632832.7619302983
 153 5 6 9 16 14 1642224.7955057567
 154 4 7 9 16 14 1653628.989312916
 155 3 7 10 16 14 1663921.8687197834
 156 5 6 10 15 14 1675237.7361328865
 157 5 6 10 15 14 1686820.3624613541
 158 6 6 9 15 14 1698083.502358813
 159 6 6 8 15 15 1709953.3119826892
 160 6 6 9 15 14 1720921.0085082548
 161 6 6 9 15 14 1732395.187887248
 162 5 6 9 16 14 1742277.662158405
 163 4 7 9 16 14 1753816.7610695213
 164 3 7 10 16 14 1765247.4654380416
 165 4 7 10 15 14 1776203.1268280935
 166 4 7 10 15 14 1786033.5895249909
 167 5 7 10 14 14 1797795.1250603846
 168 6 6 10 14 14 1809825.6620641607
 169 5 6 10 15 14 1821813.4917632525
 170 6 6 9 15 14 1833960.2167263275
 171 6 6 9 15 14 1845402.5510684145
 172 6 6 9 15 14 1857016.0142436465
 173 5 6 10 15 14 1867426.2496987558
 174 6 6 9 15 14 1879101.154592942
 175 5 6 10 15 14 1889524.5740775252
 176 6 6 9 15 14 1900464.337569357
 177 6 6 9 15 14 1910472.4018371836
 178 6 6 9 15 14 1922323.5971253517
 179 6 6 9 15 14 1933370.9778979502
 180 5 6 8 17 14 1944748.5068134482
 181 4 6 9 17 14 1954410.4115081462
 182 5 6 8 17 14 1965381.0599883175
 183 4 6 9 17 14 1975624.9360937728
 184 5 6 8 17 14 1986527.7707364592
 185 6 5 8 17 14 1997203.6795002704
 186 5 6 9 16 14 2008768.4992705984
 187 5 6 8 17 14 2020253.5607242966
 188 5 6 8 17 14 2031199.8097965324
 189 4 8 8 16 14 2043121.9377241337
 190 5 6 8 17 14 2054265.1395415666
 191 5 6 8 17 14 2065667.4142118352
 192 4 6 9 17 14 2077428.6321981198
 193 5 6 8 17 14 2088489.927024622
 194 5 6 8 17 14 2099153.67255791
 195 5 6 9 16 14 2109493.680782927
 196 5 6 8 17 14 2120565.4479167582
 197 4 6 10 15 15 2132209.6985559673
 198 5 6 8 17 14 2143988.1011453457
 199 5 6 8 17 14 2154528.7600852232
 200 5 6 8 17 14 2164412.9272405505
 201 6 6 8 16 14 2174875.3589350693
 202 6 6 9 15 14 2185758.8578593694
 203 6 6 9 15 14 2197683.2128120973
 204 6 6 9 15 14 2208988.249287368
 205 5 6 9 16 14 2220666.475646688
 206 5 6 10 16 13 2231490.1089969664
 207 5 6 10 16 13 2243634.61451116
 208 5 6 10 16 13 2254074.0781243322
 209 4 6 11 16 13 2265619.5796367237
 210 5 6 10 16 13 2276805.283591535
 211 5 6 10 16 13 2289026.0305177807
 212 5 6 9 17 13 2300477.198400338
 213 5 6 10 16 13 2312078.7952309307
 214 5 6 8 17 14 2323307.558157567
 215 5 6 8 17 14 2334534.396723967
 216 5 6 8 17 14 2345823.6031046836
 217 5 6 8 17 14 2356317.2455083816
 218 5 6 8 17 14 2366979.953628547
 219 4 6 9 17 14 2377409.6380242165
 220 5 5 9 17 14 2388368.5538708083
 221 5 6 9 16 14 2398875.069470291
 222 5 6 9 16 14 2409558.8470642413
 223 4 6 10 16 14 2420753.035440155
 224 6 6 10 14 14 2432671.971125367
 225 5 7 10 14 14 2443357.6295847534
 226 5 8 8 15 14 2455324.816748926
 227 4 7 8 17 14 2465478.1109043257
 228 4 7 8 17 14 2476468.2070437293
 229 3 7 9 17 14 2486400.2571735866
 230 4 7 8 17 14 2497972.0114218397
 231 5 6 8 17 14 2508411.672540711
 232 4 6 9 17 14 2519665.6501622214
 233 4 6 9 17 14 2530158.531905961
 234 5 6 8 17 14 2540420.242900676
 235 5 6 8 16 15 2551699.1287436243
 236 5 7 9 15 14 2562814.361577915
 237 5 7 8 16 14 2573222.736502134
 238 5 7 8 16 14 2584039.107341341
 239 5 7 10 14 14 2595582.898300953
 240 5 8 10 13 14 2607731.579476502
 241 6 6 10 14 14 2619594.584827325
 242 5 6 11 14 14 2631128.392671987
 243 5 6 10 15 14 2642471.105515123
 244 5 6 10 15 14 2653522.248292569
 245 5 6 10 15 14 2665104.417863025
 246 5 6 10 15 14 2675951.532854739
 247 5 6 10 15 14 2687153.2988126804
 248 4 6 11 15 14 2697778.868851983
 249 5 6 10 15 14 2709009.718891473
 250 6 6 10 14 14 2720156.4714974887
 251 5 6 10 15 14 2731742.8511659126
 252 5 6 9 16 14 2742367.5422851588
 253 4 6 10 16 14 2754013.3952294798
 254 5 6 9 16 14 2764192.66494036
 255 6 6 9 15 14 2775847.697073311
 256 5 6 10 15 14 2787134.349486498
 257 5 6 10 15 14 2797549.0286906045
 258 4 6 11 15 14 2808779.103655521
 259 5 6 10 15 14 2819948.1348500615
 260 5 6 9 16 14 2829883.992188682
 261 5 6 9 16 14 2841242.7780532944
 262 4 6 10 16 14 2851132.874003161
 263 6 6 9 15 14 2862408.4966661544
 264 5 7 8 16 14 2873631.737097792
 265 5 6 10 15 14 2885333.2628733213
 266 5 6 9 16 14 2896734.471004244
 267 5 6 10 15 14 2908182.7629447253
 268 5 6 11 14 14 2919614.0291315163
 269 5 6 10 15 14 2930288.8428921755
 270 6 6 9 15 14 2942085.4465374635
 271 6 6 9 15 14 2953411.245449143
 272 5 6 10 15 14 2965395.681543934
 273 5 6 9 15 15 2975797.972477651
 274 5 6 9 16 14 2986106.361016474
 275 4 6 10 16 14 2996967.6285607647
 276 5 6 9 16 14 3007698.5577555615
 277 5 6 9 16 14 3018718.0378919076
 278 5 6 9 16 14 3029663.3282851595
 279 5 6 9 16 14 3040516.9947351813
 280 5 6 9 16 14 3051477.755536058
 281 4 6 11 15 14 3062919.304447875
 282 5 6 10 15 14 3074324.7241882836
 283 5 6 10 15 14 3086330.862036415
 284 5 6 10 15 14 3098125.7759599034
 285 6 5 11 14 14 3108194.925418523
 286 5 8 9 14 14 3119321.3746911413
 287 6 8 8 14 14 3130345.8444539714
 288 5 8 8 15 14 3141779.4605839234
 289 5 8 9 14 14 3153013.0751204807
 290 5 7 9 15 14 3164368.5690498017
 291 5 7 9 15 14 3175651.4968893672
 292 6 6 9 15 14 3186605.406579633
 293 4 6 10 16 14 3196611.5660818447
 294 5 6 9 16 14 3207412.3150794273
 295 5 6 9 16 14 3218864.1660785824
