 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 0 50 0 0 0 27173.97500000001
 1 0 50 0 0 0 28055.183836824574
 2 0 50 0 0 0 28971.13359668011
 3 0 50 0 0 0 29902.22298123208
 4 0 48 2 0 0 30708.088947130364
 5 0 47 3 0 0 31395.030559949013
 6 0 46 4 0 0 32005.691068591448
 7 0 44 6 0 0 32429.52776398536
 8 0 42 8 0 0 32671.558547873654
 9 0 47 3 0 0 33303.7448215198
 10 0 47 3 0 0 33891.7741868386
 11 0 45 5 0 0 34463.980648672645
 12 0 46 4 0 0 35052.339824056806
 13 0 43 7 0 0 35281.82571826514
 14 0 44 6 0 0 35707.05915446374
 15 0 43 7 0 0 36000.7696010345
 16 0 46 4 0 0 36617.85530581679
 17 0 44 6 0 0 37023.881866008815
 18 0 42 8 0 0 37236.799500660454
 19 0 47 3 0 0 37959.799408301435
 20 0 45 5 0 0 38504.52341591909
 21 0 39 11 0 0 38498.10605135262
 22 0 43 7 0 0 38857.71859625019
 23 0 46 4 0 0 39505.544827781385
 24 0 43 7 0 0 39888.97550914094
 25 0 45 5 0 0 40329.716532083956
 26 0 44 6 0 0 40839.4591030645
 27 0 44 6 0 0 41387.50211025125
 28 0 49 1 0 0 42370.888796052874
 29 0 43 7 0 0 42821.11220496616
 30 0 41 9 0 0 43008.90257808533
 31 0 42 8 0 0 43238.702704286705
 32 0 46 4 0 0 43781.016579225965
 33 0 49 1 0 0 44577.49701267171
 34 0 46 4 0 0 45197.71119909095
 35 0 42 8 0 0 45450.027204653336
 36 0 49 1 0 0 46294.91980897456
 37 0 46 4 0 0 46971.07647137293
 38 0 45 5 0 0 47460.68294794958
 39 0 46 4 0 0 48151.037027443366
 40 0 48 2 0 0 48993.15586395027
 41 0 42 8 0 0 49244.64809615012
 42 0 45 5 0 0 49806.99031837831
 43 0 46 4 0 0 50431.34121851134
 44 0 45 5 0 0 50909.48952068
 45 0 44 6 0 0 51402.93355447293
 46 0 47 3 0 0 52193.147996605105
 47 0 45 5 0 0 52701.53658506656
 48 0 45 5 0 0 53306.33315626621
 49 0 41 9 0 0 53506.79269049507
 50 0 39 11 0 0 53573.35756163824
 51 0 46 4 0 0 54185.11850620015
 52 0 48 2 0 0 54973.6473237803
 53 0 47 3 0 0 55669.44485639834
 54 0 42 8 0 0 55968.313629158234
 55 0 40 10 0 0 56057.54659903747
 56 0 45 5 0 0 56549.723904117964
 57 0 45 5 0 0 57091.469942967145
 58 0 46 4 0 0 57733.1234734487
 59 0 45 5 0 0 58373.39277059275
 60 0 43 7 0 0 58686.48502199764
 61 0 43 7 0 0 59005.06595228631
 62 0 47 3 0 0 59748.13737543683
 63 0 46 4 0 0 60434.56706721376
 64 0 46 4 0 0 61111.06104398603
 65 0 45 5 0 0 61715.77466215921
 66 0 44 6 0 0 62224.760562137875
 67 0 47 3 0 0 62970.12225828223
 68 0 48 2 0 0 63767.64283319522
 69 0 43 7 0 0 64176.58614185948
 70 0 44 6 0 0 64638.270291474386
 71 0 46 4 0 0 65337.346460752386
 72 0 44 6 0 0 65796.0019883819
 73 0 49 1 0 0 66682.0730651927
 74 0 45 5 0 0 67250.3374390159
 75 0 43 7 0 0 67645.42890301818
 76 0 41 9 0 0 67858.2830761491
 77 0 48 2 0 0 68727.25784337422
 78 0 43 7 0 0 69136.29628787359
 79 0 41 9 0 0 69284.74165645144
 80 0 47 3 0 0 69940.29396377817
 81 0 44 6 0 0 70433.08561732584
 82 0 47 3 0 0 71154.55828653343
 83 0 45 5 0 0 71650.3225941202
 84 0 48 2 0 0 72452.52218341618
 85 0 44 6 0 0 72930.90793659705
 86 0 44 6 0 0 73394.66520118945
 87 0 49 1 0 0 74353.61984524957
 88 0 46 4 0 0 75062.21890458686
 89 0 43 7 0 0 75436.2041883898
 90 0 47 3 0 0 76190.00618207017
 91 0 43 7 0 0 76617.68726340006
 92 0 41 9 0 0 76732.82633931906
 93 0 45 5 0 0 77269.56233527727
 94 0 45 5 0 0 77819.74821670697
 95 0 46 4 0 0 78485.70033607661
 96 0 44 6 0 0 79016.42100738482
 97 0 46 4 0 0 79629.197139962
 98 0 42 8 0 0 79809.6524001379
 99 0 46 4 0 0 80420.45764026516
 100 0 43 7 0 0 80752.81874693396
 101 0 43 7 0 0 81062.90306392038
 102 0 49 1 0 0 81900.35409045321
 103 0 46 4 0 0 82460.1214858802
 104 0 47 3 0 0 83155.486572186
 105 0 43 7 0 0 83517.05757754834
 106 0 46 4 0 0 84114.36982029841
 107 0 43 7 0 0 84485.83483753171
 108 0 46 4 0 0 85226.9751569218
 109 0 46 4 0 0 85902.57853330944
 110 0 42 8 0 0 86224.34585415931
 111 0 42 8 0 0 86589.75368133542
 112 0 45 5 0 0 87249.53782183296
 113 0 48 2 0 0 88126.67941304177
 114 0 48 2 0 0 88986.48792657797
 115 0 44 6 0 0 89425.8113675681
 116 0 43 7 0 0 89828.27982714698
 117 0 41 9 0 0 90154.1342279903
