 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 206 0 47 3 0 0 147921.81805867035
 207 0 45 5 0 0 148624.51590902955
 208 0 47 3 0 0 149459.95907504836
 209 0 44 6 0 0 150066.0696877755
 210 0 46 4 0 0 150930.14395968872
 211 0 47 3 0 0 151844.75918381073
 212 0 47 3 0 0 152778.28940093121
 213 0 47 3 0 0 153804.12077655533
 214 0 48 2 0 0 154874.1174827933
 215 0 47 3 0 0 155779.0051254732
 216 0 47 3 0 0 156724.1572854577
 217 0 44 6 0 0 157367.43165760895
 218 0 48 2 0 0 158287.95183345219
 219 0 47 3 0 0 159143.50647226424
 220 0 45 5 0 0 159851.17948520614
 221 0 49 1 0 0 160958.65227216814
 222 0 49 1 0 0 162029.3007704008
 223 0 48 2 0 0 162998.03042989678
 224 0 45 5 0 0 163636.72141366362
 225 0 48 2 0 0 164582.6142526668
 226 0 46 4 0 0 165367.8360298193
 227 0 47 3 0 0 166315.05876422382
 228 0 46 4 0 0 167151.8754774064
 229 0 48 2 0 0 168105.7999167142
 230 0 49 1 0 0 169104.91166641377
 231 0 48 2 0 0 170016.25324907433
 232 0 48 2 0 0 170969.98377987632
 233 0 47 3 0 0 171803.69144471228
 234 0 42 8 0 0 172296.84235864508
 235 0 48 2 0 0 173318.97672656216
 236 0 48 2 0 0 174289.51421284897
 237 0 49 1 0 0 175416.49134230812
 238 0 46 4 0 0 176269.0421725394
 239 0 45 5 0 0 177011.18409757197
 240 0 40 10 0 0 177317.47121518105
 241 0 44 6 0 0 177875.43873684638
 242 0 47 3 0 0 178744.08087218794
 243 0 41 9 0 0 179039.04279380036
 244 0 42 8 0 0 179432.92869129233
 245 0 48 2 0 0 180377.71870508033
 246 0 45 5 0 0 181067.9647736162
 247 0 48 2 0 0 181990.7176730139
 248 0 38 12 0 0 182004.6228853211
 249 0 48 2 0 0 182876.49522332675
 250 0 43 7 0 0 183290.96051481648
 251 0 47 3 0 0 184171.01851804848
 252 0 48 2 0 0 185041.70056326303
 253 0 44 6 0 0 185521.1562651297
 254 0 45 5 0 0 186193.95332735364
 255 0 41 9 0 0 186405.2466220976
 256 0 47 3 0 0 187238.97179334037
 257 0 48 2 0 0 188150.12541387067
 258 0 43 7 0 0 188572.16204415963
 259 0 41 9 0 0 188851.03413222908
 260 0 48 2 0 0 189783.5651709286
 261 0 49 1 0 0 190821.9903029479
 262 0 44 6 0 0 191416.4324293058
 263 0 42 8 0 0 191838.57343405898
 264 0 41 9 0 0 192129.69729694707
 265 0 46 4 0 0 192913.3336178236
 266 0 47 3 0 0 193769.07588869333
 267 0 49 1 0 0 194810.65998566127
 268 0 45 5 0 0 195599.93153623573
 269 0 46 4 0 0 196440.5040175875
 270 0 44 6 0 0 197034.8141568851
 271 0 42 8 0 0 197394.54578323706
 272 0 46 4 0 0 198198.2884337008
 273 0 44 6 0 0 198738.9682865614
 274 0 45 5 0 0 199423.65093442323
 275 0 48 2 0 0 200378.4419755196
 276 0 43 7 0 0 200951.74856872283
 277 0 47 3 0 0 201822.66091773438
 278 0 43 7 0 0 202270.4419243588
 279 0 44 6 0 0 202874.24906777873
 280 0 46 4 0 0 203623.22900299152
 281 0 47 3 0 0 204496.7828765952
 282 0 48 2 0 0 205375.25942651797
 283 0 44 6 0 0 205887.1653215816
 284 0 43 7 0 0 206295.11019933954
 285 0 46 4 0 0 206978.79875552663
 286 0 45 5 0 0 207542.5916937519
 287 0 43 7 0 0 207957.9461765225
 288 0 49 1 0 0 208964.56458373473
 289 0 47 3 0 0 209893.2608901583
 290 0 41 9 0 0 210286.78682467184
 291 0 44 6 0 0 210930.08034587387
 292 0 46 4 0 0 211727.9815140627
 293 0 46 4 0 0 212554.8881354417
 294 0 49 1 0 0 213693.35158893
 295 0 49 1 0 0 214763.54510080165
 296 0 42 8 0 0 215227.2405423392
 297 0 44 6 0 0 215862.28920472306
 298 0 42 8 0 0 216412.14883470762
 299 0 49 1 0 0 217515.34420802115
 300 0 45 5 0 0 218141.5998348579
 301 0 47 3 0 0 219020.92230689657
 302 0 47 3 0 0 219858.9744194469
 303 0 42 8 0 0 220305.17795198076
 304 0 45 5 0 0 221021.9227723276
 305 0 47 3 0 0 221929.2475941403
 306 0 44 6 0 0 222599.93998129215
 307 0 44 6 0 0 223214.64951425194
 308 0 46 4 0 0 223997.8203363816
 309 0 44 6 0 0 224741.86081058267
 310 0 47 3 0 0 225716.99196009833
 311 0 47 3 0 0 226665.34973472726
 312 0 47 3 0 0 227692.2349982984
 313 0 44 6 0 0 228409.3852535535
 314 0 45 5 0 0 229245.53940197147
 315 0 44 6 0 0 229951.50127006238
 316 0 46 4 0 0 230860.00423536365
 317 0 48 2 0 0 231811.1680466091
 318 0 43 7 0 0 232470.14878225097
 319 0 45 5 0 0 233322.37318613942
 320 0 47 3 0 0 234254.5006803214
 321 0 45 5 0 0 234997.32102886558
 322 0 45 5 0 0 235784.45287150692
 323 0 47 3 0 0 236760.97723635283
 324 0 49 1 0 0 237837.10603042968
 325 0 43 7 0 0 238462.6945472297
 326 0 43 7 0 0 239070.61828140778
 327 0 47 3 0 0 240045.06786620058
 328 0 45 5 0 0 240795.57250300446
 329 0 45 5 0 0 241467.8489891857
 330 0 42 8 0 0 241982.43308176755
 331 0 46 4 0 0 242863.54109006576
 332 0 45 5 0 0 243593.3630831089
 333 0 47 3 0 0 244610.1661664365
 334 0 43 7 0 0 245241.06070945936
 335 0 47 3 0 0 246112.72338651484
 336 0 45 5 0 0 246777.16097995508
 337 0 48 2 0 0 247846.02913176286
 338 0 46 4 0 0 248675.01347285838
 339 0 38 12 0 0 248778.28731507246
 340 0 48 2 0 0 249705.12559719122
 341 0 45 5 0 0 250431.15355881295
 342 0 48 2 0 0 251511.57691548017
 343 0 43 7 0 0 252127.43057789307
 344 0 44 6 0 0 252861.88822445992
 345 0 45 5 0 0 253704.38537815318
 346 0 47 3 0 0 254670.19996758667
 347 0 43 7 0 0 255216.56881541462
 348 0 45 5 0 0 255894.8131310457
 349 0 41 9 0 0 256182.53568985235
 350 0 45 5 0 0 256896.73018922948
 351 0 43 7 0 0 257503.82311241087
 352 0 46 4 0 0 258429.3468973385
 353 0 45 5 0 0 259237.6671757275
 354 0 49 1 0 0 260410.0271414981
 355 0 48 2 0 0 261472.15858313962
 356 0 42 8 0 0 261943.94415793897
 357 0 47 3 0 0 262865.5660746809
 358 0 45 5 0 0 263550.06443015183
 359 0 47 3 0 0 264472.15527189616
 360 0 46 4 0 0 265352.52656222304
 361 0 45 5 0 0 266065.4339894865
 362 0 43 7 0 0 266541.77088825754
 363 0 47 3 0 0 267515.976823349
 364 0 48 2 0 0 268573.27307485614
 365 0 45 5 0 0 269295.3559262896
 366 0 44 6 0 0 269974.05270426424
 367 0 47 3 0 0 270853.5535385568
 368 0 44 6 0 0 271510.0556600253
 369 0 47 3 0 0 272425.82391341566
 370 0 44 6 0 0 273002.6029084546
 371 0 49 1 0 0 274093.44128807506
 372 0 47 3 0 0 274995.06354614854
 373 0 43 7 0 0 275439.3750460606
 374 0 45 5 0 0 276071.9080262391
 375 0 45 5 0 0 276649.69034022687
 376 0 46 4 0 0 277444.29731990636
 377 0 47 3 0 0 278417.59982682375
 378 0 48 2 0 0 279412.47772854427
 379 0 46 4 0 0 280192.0228838861
 380 0 45 5 0 0 281002.2658044982
 381 0 47 3 0 0 281984.6911143308
 382 0 47 3 0 0 282949.6430240959
 383 0 43 7 0 0 283482.7271131307
 384 0 46 4 0 0 284296.4557435509
 385 0 46 4 0 0 285230.3388683776
 386 0 49 1 0 0 286366.78842740395
 387 0 47 3 0 0 287317.3361401391
 388 0 45 5 0 0 288112.1444496262
 389 0 47 3 0 0 289028.15647235187
 390 0 46 4 0 0 289896.393258627
 391 0 47 3 0 0 290837.4679721507
 392 0 49 1 0 0 292011.6253239505
 393 0 47 3 0 0 293106.49347069
 394 0 44 6 0 0 293836.2237636643
 395 0 48 2 0 0 294945.4518421583
 396 0 43 7 0 0 295644.5639117423
 397 0 50 0 0 0 296936.4742442863
 398 0 43 7 0 0 297577.4568117461
 399 0 47 3 0 0 298582.6824260369
 400 0 46 4 0 0 299441.30423538183
 401 0 48 2 0 0 300450.24241780664
 402 0 40 10 0 0 300709.81044043694
 403 0 43 7 0 0 301202.12185704237
 404 0 41 9 0 0 301537.0384306186
 405 0 49 1 0 0 302507.7642366368
 406 0 47 3 0 0 303377.6328401555
 407 0 48 2 0 0 304356.8470803591
 408 0 42 8 0 0 304852.8657724324
 409 0 47 3 0 0 305809.5288190381
 410 0 46 4 0 0 306704.03346611
 411 0 43 7 0 0 307223.73931638745
 412 0 49 1 0 0 308360.0618759591
 413 0 47 3 0 0 309290.6120529584
 414 0 50 0 0 0 310543.12097709824
 415 0 44 6 0 0 311230.6559841007
 416 0 41 9 0 0 311731.15535681776
 417 0 44 6 0 0 312420.66168988333
 418 0 49 1 0 0 313604.9497081374
 419 0 44 6 0 0 314369.2725331192
 420 0 47 3 0 0 315377.4061266959
 421 0 43 7 0 0 315996.7895084705
 422 0 45 5 0 0 316712.0759634363
 423 0 45 5 0 0 317486.6560059039
 424 0 46 4 0 0 318424.5294426488
 425 0 47 3 0 0 319497.21947267826
 426 0 47 3 0 0 320481.5711522421
 427 0 48 2 0 0 321565.49536708056
 428 0 46 4 0 0 322439.12584841566
 429 0 46 4 0 0 323263.28776261915
 430 0 44 6 0 0 323932.2009450279
 431 0 47 3 0 0 324908.66169121535
 432 0 46 4 0 0 325802.7299513217
 433 0 45 5 0 0 326564.0494290214
 434 0 43 7 0 0 327187.17518176476
 435 0 45 5 0 0 328010.8870190493
 436 0 47 3 0 0 328998.84447821457
 437 0 46 4 0 0 329916.443133592
 438 0 44 6 0 0 330701.7301697642
 439 0 45 5 0 0 331526.0682124428
 440 0 46 4 0 0 332339.96177001507
 441 0 44 6 0 0 333057.2391546271
 442 0 47 3 0 0 334011.3101217678
 443 0 45 5 0 0 334714.8219176095
 444 0 47 3 0 0 335742.59735113056
 445 0 45 5 0 0 336470.1705324613
 446 0 44 6 0 0 337102.5661780602
 447 0 45 5 0 0 337928.3121350072
 448 0 46 4 0 0 338806.2670074562
 449 0 46 4 0 0 339592.88368961314
 450 0 46 4 0 0 340549.0204917059
 451 0 48 2 0 0 341684.50443067297
