 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 6 15 7 14 8 26068.741500000004
 1 7 14 8 11 10 32858.94858650449
 2 3 14 10 14 9 39357.52616092958
 3 2 14 10 14 10 45986.11580562053
 4 3 13 10 14 10 52861.13105217475
 5 2 14 10 14 10 59226.494985146244
 6 2 14 10 14 10 65903.34718903393
 7 2 14 10 14 10 72196.98456831265
 8 2 14 10 14 10 79168.74420158465
 9 3 15 7 15 10 86092.81540255024
 10 3 14 9 14 10 92204.06446064371
 11 3 14 9 14 10 98950.24103995068
 12 3 14 9 14 10 105861.44359182152
 13 2 14 10 14 10 112704.67895774875
 14 3 14 9 13 11 119763.43288365552
 15 3 13 10 14 10 125820.87285123966
 16 3 14 9 14 10 132621.92752946343
 17 2 14 10 14 10 138555.05037772135
 18 3 14 9 14 10 144783.1065051415
 19 2 15 9 14 10 151514.30933208053
 20 3 15 8 14 10 157999.73896599706
 21 3 15 8 14 10 165160.7449562275
 22 2 14 9 15 10 172090.09570729855
 23 3 14 9 14 10 178754.61084911297
 24 2 14 10 14 10 185064.4695709385
 25 3 14 9 14 10 191515.55116861005
 26 3 15 9 13 10 197855.24292581316
 27 4 14 9 12 11 205054.6188613235
 28 3 14 8 15 10 211484.42769888678
 29 3 16 6 15 10 217488.3344199346
 30 3 16 6 15 10 223654.4071337179
 31 3 17 6 14 10 230096.42059514567
 32 2 15 8 15 10 236528.32879365666
 33 2 15 8 15 10 242753.71694986426
 34 4 16 7 13 10 249680.851935329
 35 3 14 9 14 10 256459.1292375898
 36 3 14 9 14 10 263535.2565985767
 37 3 14 9 14 10 269517.52433679963
 38 4 14 8 14 10 275533.9239607288
 39 4 15 7 14 10 281603.5398420726
 40 4 14 8 13 11 287992.64827065234
 41 3 15 8 14 10 293678.05012172466
 42 4 15 7 14 10 299699.2548750662
 43 3 15 8 14 10 306010.13055568957
 44 4 16 6 14 10 312342.1111465129
 45 3 16 7 14 10 318664.0460020769
 46 2 15 8 15 10 325010.0580457043
 47 2 15 8 15 10 331017.6131405291
 48 2 15 8 15 10 337440.36104235647
 49 2 15 8 15 10 343570.388203431
 50 3 14 8 15 10 349819.0230468443
 51 3 16 6 15 10 356349.2587351285
 52 2 14 9 15 10 362820.60838510486
 53 2 14 9 14 11 369842.1749202904
 54 2 15 9 14 10 376026.09014649095
 55 2 15 8 15 10 381908.6383487457
 56 3 15 8 14 10 388709.46755834535
 57 2 14 10 14 10 394853.1174212851
 58 3 15 8 14 10 400938.9464592144
 59 3 16 7 14 10 407802.22996411205
 60 2 15 9 14 10 415053.5686723378
 61 2 16 7 15 10 421555.4023306549
 62 2 16 7 15 10 428355.53853971907
 63 3 14 8 15 10 434248.9537515939
 64 3 15 7 15 10 440991.0903498274
 65 2 14 9 15 10 446590.09713996423
 66 2 15 8 14 11 453435.776270749
 67 3 15 7 15 10 459759.97428983473
 68 2 14 9 15 10 465612.81681767834
 69 3 14 8 15 10 471344.5730590229
 70 3 15 6 15 11 477624.0245207939
 71 2 16 7 14 11 484234.04104859364
 72 3 15 6 15 11 490754.2482055768
 73 3 14 7 15 11 497418.42448468535
 74 2 14 8 15 11 503761.9016332515
 75 2 15 8 14 11 509957.0806580888
 76 2 15 7 15 11 516271.7397468643
 77 2 15 7 15 11 522854.39778391266
 78 2 14 8 15 11 528796.6474002923
 79 2 14 8 15 11 535674.1034186156
 80 2 14 8 14 12 542511.892401391
 81 2 14 8 15 11 548903.1636346834
 82 2 14 8 15 11 555260.3124378338
 83 2 14 8 15 11 560874.9832952139
 84 2 14 8 15 11 567230.8673914955
 85 2 14 8 15 11 574124.7065977344
 86 2 14 8 15 11 580637.0075071546
 87 2 14 8 15 11 587632.2785098713
 88 2 15 8 15 10 594028.9480820966
 89 3 14 9 14 10 601229.1890730176
 90 2 15 9 13 11 608360.9865138191
 91 3 13 9 14 11 615172.2284006204
 92 2 14 9 14 11 621969.1558366847
 93 2 15 8 14 11 628931.7366531063
 94 2 14 9 13 12 636424.7285412078
 95 2 14 9 14 11 643629.7874654247
 96 2 14 9 14 11 650557.3591114565
 97 2 14 8 15 11 656530.6381590631
 98 3 15 7 14 11 662815.9524887208
 99 2 15 8 14 11 669329.5291589556
 100 2 14 8 15 11 676228.0690836046
 101 3 14 8 14 11 682398.8043463085
 102 2 14 9 14 11 689457.5701970101
 103 3 16 7 13 11 696838.3776612001
 104 2 15 8 14 11 703732.0729846437
 105 3 15 7 14 11 710280.8405026974
 106 4 15 6 14 11 717004.2570744632
 107 3 15 7 13 12 723607.2079897232
 108 3 14 8 14 11 730942.1069375713
 109 3 14 8 14 11 737161.3916138236
 110 2 15 8 14 11 744156.011564625
 111 2 14 9 14 11 750580.463170125
 112 2 14 8 15 11 757525.0338265322
 113 2 14 8 15 11 764368.6880158591
 114 3 14 8 14 11 770939.0417558838
 115 3 14 8 14 11 777402.6971064514
 116 3 14 9 14 10 784478.536962781
 117 2 14 10 14 10 791851.1150116802
 118 2 14 10 14 10 798877.4642167039
 119 2 14 9 14 11 804981.8641663466
 120 3 15 8 12 12 811970.9381658909
 121 2 14 9 14 11 819060.1338245855
 122 3 14 8 14 11 826505.1515962251
 123 2 14 9 14 11 833555.246189005
 124 3 14 8 14 11 840920.3008485597
 125 2 14 9 14 11 847259.414957949
 126 2 14 9 14 11 853728.4837363237
 127 2 14 8 15 11 860360.753643561
 128 2 14 8 15 11 867129.009257
 129 2 14 8 15 11 873290.7010082375
 130 2 14 8 15 11 879805.574810235
 131 3 14 7 15 11 886296.0581255242
 132 2 14 8 15 11 892633.0262865096
 133 2 15 8 13 12 899765.651396264
 134 2 14 8 15 11 906272.8121877781
 135 3 14 8 14 11 913275.6357644476
 136 4 13 8 14 11 920258.3003850597
 137 2 15 9 13 11 927627.9111114121
 138 2 14 9 14 11 934423.272133401
 139 3 14 8 14 11 940901.8717803647
 140 2 14 8 15 11 947446.5611477112
 141 2 14 8 15 11 954170.140279397
 142 2 14 8 15 11 960885.6262250568
 143 2 15 7 15 11 967480.9675797619
 144 2 15 7 15 11 975630.817397208
 145 2 15 7 15 11 984288.3686609193
 146 2 15 7 15 11 993159.4125735456
 147 2 14 8 14 12 1002403.0082962476
 148 2 14 8 15 11 1010888.6580098287
 149 2 14 8 15 11 1019669.0399465583
 150 2 15 8 14 11 1028776.4467922326
 151 3 13 8 15 11 1037729.2134419197
 152 2 15 7 15 11 1046382.9390501458
 153 2 14 8 15 11 1054693.1055832575
 154 2 14 8 15 11 1062152.2196383316
 155 2 14 8 15 11 1071107.0183434915
 156 2 14 8 15 11 1080186.9096080777
 157 2 14 8 15 11 1088915.6941680654
 158 2 14 8 15 11 1097331.7212179904
 159 2 15 7 15 11 1106160.7206319983
 160 2 14 8 14 12 1115429.4986378287
 161 2 14 8 15 11 1123015.742704499
 162 3 15 6 15 11 1130903.3440525716
 163 2 15 7 15 11 1139479.0354293524
 164 3 14 7 15 11 1148060.5091407914
 165 2 14 8 15 11 1157349.0354039546
 166 3 14 8 14 11 1166189.09847069
 167 2 14 9 14 11 1175107.6239579213
 168 2 14 9 14 11 1183548.0330836654
 169 3 14 8 14 11 1192240.4047106574
 170 2 14 9 14 11 1200279.8439569015
 171 3 15 7 14 11 1208405.454489792
 172 3 16 7 13 11 1217801.1501620344
 173 2 15 8 14 11 1226866.6502369372
 174 2 15 8 13 12 1236525.2319921807
 175 2 15 8 14 11 1245396.8348799432
 176 2 14 9 14 11 1254809.0167053414
 177 2 14 9 14 11 1263926.631517393
 178 2 16 8 13 11 1272935.081075556
 179 2 15 7 15 11 1281431.5701654567
 180 2 13 8 16 11 1289218.7911454802
 181 3 13 8 15 11 1297583.3460643499
 182 2 14 8 15 11 1305791.797312577
 183 2 14 8 15 11 1314112.9134362023
 184 2 14 8 15 11 1322572.9173793052
 185 2 14 8 15 11 1331480.3794896407
 186 2 14 8 15 11 1340192.5963523276
 187 2 14 8 15 11 1348295.053741194
 188 2 14 8 14 12 1357723.5610261816
 189 2 14 8 15 11 1366589.0897378207
 190 2 14 8 15 11 1374617.3304835537
 191 3 13 8 15 11 1383168.1936006462
 192 2 14 8 15 11 1391185.202281953
 193 2 15 8 14 11 1400102.105085119
 194 2 14 8 15 11 1408159.6621296473
 195 2 14 8 15 11 1416234.0062835845
 196 2 15 7 15 11 1423481.6885618768
 197 2 15 7 15 11 1431925.091275131
 198 2 14 8 15 11 1440859.8781563886
 199 2 14 8 15 11 1449430.9733879357
 200 3 13 8 15 11 1457454.4486456777
 201 2 14 8 14 12 1465653.4296303478
 202 2 14 8 15 11 1474751.9953049468
 203 2 14 8 15 11 1483499.187477059
 204 2 14 8 15 11 1491884.1802433631
 205 2 14 8 15 11 1500809.4403400326
 206 2 14 8 15 11 1510026.3613612496
 207 2 14 8 15 11 1518607.4736455388
 208 2 14 8 15 11 1527841.9715400743
 209 2 15 8 14 11 1537023.8117217233
 210 3 14 8 14 11 1545895.8822144931
 211 2 15 8 14 11 1554152.5453787663
 212 2 14 9 14 11 1563351.455075972
 213 2 14 9 14 11 1572199.3785477874
 214 3 14 8 14 11 1581223.666683712
 215 2 16 8 12 12 1591008.7218799866
 216 2 14 9 14 11 1600750.4942358963
 217 2 15 8 14 11 1610332.5804679077
 218 2 14 8 15 11 1619405.5449464796
 219 2 15 7 15 11 1628230.506132373
 220 2 15 7 15 11 1637258.7527446041
 221 2 14 9 14 11 1645684.899271733
 222 2 15 8 14 11 1654572.4826346945
 223 3 13 9 14 11 1663523.3832392306
 224 3 14 8 14 11 1671653.3620736536
 225 3 14 8 14 11 1680290.5682472626
 226 3 14 9 13 11 1688554.3296986427
 227 3 13 9 14 11 1697766.3616003057
 228 3 14 8 14 11 1706086.7894251999
 229 3 14 8 13 12 1715402.1022262464
 230 2 14 9 14 11 1724560.8202699164
 231 2 14 9 14 11 1733809.6841079239
 232 2 14 9 14 11 1742895.6257237985
 233 2 14 9 14 11 1751441.3067366127
 234 2 14 9 14 11 1760501.104762013
 235 2 15 8 14 11 1770199.4801699622
 236 2 15 8 14 11 1779459.5553981012
 237 3 13 9 14 11 1788683.4857438465
 238 2 14 9 14 11 1797933.2647096652
 239 2 15 8 14 11 1807590.929637717
 240 2 15 8 14 11 1816858.7619397647
 241 2 15 8 14 11 1825747.8556101841
 242 2 15 8 14 11 1833989.2271850065
 243 2 15 8 13 12 1841491.8330024513
 244 2 15 8 14 11 1850800.8966089818
 245 3 13 9 14 11 1859181.3472985209
 246 2 15 8 14 11 1868251.5100537552
 247 2 15 9 13 11 1876807.270299588
 248 2 16 8 13 11 1885974.0206081294
 249 2 14 9 14 11 1895231.9084488929
 250 2 14 9 14 11 1903890.6574944719
 251 2 14 9 14 11 1912837.2942426025
 252 2 15 8 14 11 1921245.9468499809
 253 2 15 8 14 11 1929672.2543706957
 254 2 15 8 14 11 1938237.8070803122
 255 2 14 9 14 11 1946876.0610823482
 256 3 13 9 14 11 1955513.3247781682
 257 2 14 9 13 12 1964025.2132267219
 258 2 15 7 15 11 1972692.3475240907
 259 2 14 8 15 11 1981353.5703068443
 260 3 14 8 14 11 1989168.1817222405
 261 2 15 8 14 11 1997702.920761925
 262 2 14 9 14 11 2005896.6214527874
 263 2 15 8 14 11 2014477.147570526
 264 2 15 8 14 11 2022641.1436587644
 265 2 14 9 14 11 2031398.24412285
 266 2 15 8 14 11 2039376.8734109742
 267 2 15 8 14 11 2047324.0203909962
 268 3 15 8 13 11 2055802.4750883006
 269 2 14 9 14 11 2063591.5933640217
 270 2 14 9 14 11 2071720.3620297548
 271 2 14 9 14 11 2080523.2828413416
 272 2 14 8 14 12 2088939.0362776304
 273 2 14 8 15 11 2097260.155519188
 274 2 14 8 15 11 2105449.5459220447
 275 2 15 7 15 11 2113299.811999901
 276 2 14 8 15 11 2121668.083150775
 277 2 14 8 15 11 2129819.686648065
 278 2 14 8 15 11 2137900.3980110814
 279 2 14 8 15 11 2145364.4257351407
 280 2 15 7 15 11 2154105.953125743
 281 2 15 7 15 11 2163113.303015974
 282 2 14 8 15 11 2171558.7121230634
 283 2 14 8 15 11 2180026.660976007
 284 2 14 8 15 11 2188383.0915318485
 285 2 15 8 14 11 2197724.3296833
 286 2 16 6 15 11 2205865.3923899163
 287 2 16 6 14 12 2214565.3267570124
 288 2 15 7 15 11 2223232.2196365674
 289 2 15 7 15 11 2231816.4060990144
 290 2 15 7 15 11 2240698.8787427424
 291 2 15 7 15 11 2249768.870945467
 292 2 15 8 14 11 2259097.6498931064
 293 2 14 8 15 11 2267929.2089486658
 294 2 14 8 15 11 2276307.9487764803
 295 3 14 7 15 11 2285206.6954833595
 296 2 14 8 15 11 2293275.8018558766
 297 2 15 7 15 11 2302133.200087749
 298 2 15 7 15 11 2311069.616683099
 299 2 16 6 15 11 2320507.448980769
 300 3 16 6 14 11 2330236.5627712244
 301 2 14 9 14 11 2339546.334219076
 302 2 14 9 13 12 2348465.8455943624
 303 2 14 8 15 11 2357798.9107643636
 304 2 14 9 14 11 2367342.357579814
 305 2 14 8 15 11 2376453.3811520343
 306 3 14 7 15 11 2385247.3118430674
 307 2 14 8 15 11 2394295.259699799
 308 2 14 8 15 11 2402703.769700401
 309 2 15 8 14 11 2412675.925052782
 310 2 14 8 15 11 2422134.3710670364
 311 2 14 8 15 11 2431918.703432834
 312 2 14 8 15 11 2441396.9238749132
 313 2 14 8 15 11 2449967.890828509
 314 3 15 7 14 11 2459397.938020872
 315 2 15 8 14 11 2468145.0369540136
 316 2 15 8 13 12 2477427.389899835
 317 2 15 8 14 11 2486594.6122777886
 318 2 15 8 14 11 2496045.41237268
 319 2 15 8 14 11 2505681.79571082
 320 2 14 9 14 11 2514796.6726973704
 321 2 14 8 15 11 2524372.184106871
 322 2 14 8 15 11 2533585.768913804
 323 2 14 8 15 11 2542764.9894053494
 324 2 14 8 15 11 2552008.389421326
 325 2 15 7 15 11 2560861.827336955
 326 2 17 7 13 11 2570571.1377109406
 327 2 15 7 15 11 2580034.507837286
 328 3 14 8 14 11 2588771.1017154874
 329 3 14 8 14 11 2598755.334613162
 330 2 14 9 13 12 2609319.6919928333
 331 2 14 8 15 11 2618657.8435851256
 332 2 14 8 15 11 2628517.019819101
 333 2 14 9 15 10 2637667.381374909
 334 2 14 8 15 11 2646731.5195516665
 335 2 15 7 15 11 2655948.466608435
 336 2 14 8 16 10 2665427.4062925633
 337 2 15 8 15 10 2673929.063924746
 338 3 14 7 16 10 2682712.9067929364
 339 2 14 8 16 10 2691725.2953666938
 340 2 14 8 16 10 2700376.777598875
 341 2 15 7 16 10 2709362.011560865
 342 2 14 8 16 10 2718196.8195952056
 343 2 15 7 16 10 2727263.078701614
 344 2 15 7 15 11 2737129.7847399972
 345 2 15 7 16 10 2745184.9520498556
 346 2 15 7 16 10 2754636.8347156104
 347 2 14 8 16 10 2763509.3381379624
 348 2 16 6 16 10 2772828.3966567107
 349 2 15 7 16 10 2782400.7505681217
 350 2 14 8 16 10 2791735.9971028715
 351 2 14 8 16 10 2800893.939694935
 352 2 14 8 16 10 2810256.025144554
