 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 0 0 0 0 50 27497.180000000004
 1 0 0 0 0 50 28722.000937941233
 2 0 0 0 0 50 29800.899257225206
 3 0 0 0 0 50 30950.458177849734
 4 0 0 0 0 50 32125.116418726953
 5 0 0 0 0 50 33296.31613857138
 6 0 0 0 0 50 34461.18326326867
 7 0 0 0 0 50 35670.269967722
 8 0 0 0 0 50 36918.58612726068
 9 0 0 0 0 50 38158.00534897497
 10 0 0 0 0 50 39405.54400960626
 11 0 0 0 0 50 40542.22457400903
 12 0 0 0 0 50 41745.92407984632
 13 0 0 0 0 50 43005.20937503455
 14 0 0 0 0 50 44135.98082630313
 15 0 0 0 0 50 45423.00795997111
 16 0 0 0 0 50 46616.15596859586
 17 0 0 0 0 50 47822.265082361235
 18 0 0 0 0 50 48990.60973180524
 19 0 0 0 0 50 50124.92794062849
 20 0 0 0 0 50 51351.542215732894
 21 0 0 0 0 50 52590.48522534044
 22 0 0 0 0 50 53738.43645100736
 23 0 0 0 0 50 54962.93868029844
 24 0 0 0 0 50 56207.31567411089
 25 0 0 0 0 50 57468.98470555831
 26 0 0 0 0 50 58681.0142263948
 27 0 0 0 0 50 59875.09328918222
 28 0 0 0 0 50 61039.328882670336
 29 0 0 0 0 50 62272.44078641288
 30 0 0 0 0 50 63516.765224032606
 31 0 0 0 0 50 64715.08893785179
 32 0 0 0 0 50 65841.60911663418
 33 0 0 0 0 50 67025.07354362476
 34 0 0 0 0 50 68191.6850959847
 35 0 0 0 0 50 69362.95054343704
 36 0 0 0 0 50 70531.79466192238
 37 0 0 0 0 50 71727.03274000059
 38 0 0 0 0 50 72946.45236452304
 39 0 0 0 0 50 74213.87644704059
 40 0 0 0 0 50 75462.78516606396
 41 0 0 0 0 50 76711.67806454285
 42 0 0 0 0 50 77885.16616400731
 43 0 0 0 0 50 79063.78511723492
 44 0 0 0 0 50 80229.85935533837
 45 0 0 0 0 50 81380.8903977571
 46 0 0 0 0 50 82645.08788202751
 47 0 0 0 0 50 83861.47215458222
 48 0 0 0 0 50 84981.63025160268
 49 0 0 0 0 50 86181.38414211977
 50 0 0 0 0 50 87325.19462443584
 51 0 0 0 0 50 88456.22058181453
 52 0 0 0 0 50 89646.76032456648
 53 0 0 0 0 50 90866.46243268054
 54 0 0 0 0 50 92119.33101101765
 55 0 0 0 0 50 93296.00176938286
 56 0 0 0 0 50 94542.25216029825
 57 0 0 0 0 50 95772.06252001919
 58 0 0 0 0 50 96987.44408063158
 59 0 0 0 0 50 98119.98830254338
 60 0 0 0 0 50 99241.40068786756
 61 0 0 0 0 50 100412.27258632318
 62 0 0 0 0 50 101552.65406075165
 63 0 0 0 0 50 102706.63760424194
 64 0 0 0 0 50 103881.58938779231
 65 0 0 0 0 50 105097.03808886898
 66 0 0 0 0 50 106300.9842976394
 67 0 0 0 0 50 107486.38405980357
 68 0 0 0 0 50 108688.84164183884
 69 0 0 0 0 50 109853.1047432243
 70 0 0 0 0 50 111069.53485166925
 71 0 0 0 0 50 112277.78815172205
 72 0 0 0 0 50 113564.49730792416
 73 0 0 0 0 50 114891.66521262663
 74 0 0 0 0 50 116179.42253396698
 75 0 0 0 0 50 117411.49576482172
 76 0 0 0 0 50 118573.46906647811
 77 0 0 0 0 50 119773.00608860684
 78 0 0 0 0 50 120944.794875516
 79 0 0 0 0 50 122200.22275986029
 80 0 0 0 0 50 123385.98687707708
 81 0 0 0 0 50 124552.21705502598
 82 0 0 0 0 50 125776.77549184588
 83 0 0 0 0 50 127009.61873438767
 84 0 0 0 0 50 128125.45268820997
 85 0 0 0 0 50 129329.56828440414
 86 0 0 0 0 50 130493.72820984972
 87 0 0 0 0 50 131733.70848200526
 88 0 0 0 0 50 132932.51407585482
 89 0 0 0 0 50 134123.0998789291
 90 0 0 0 0 50 135326.92147976178
 91 0 0 0 0 50 136514.52245237504
 92 0 0 0 0 50 137642.07795028784
 93 0 0 0 0 50 138837.98047731695
 94 0 0 0 0 50 140109.37475063038
 95 0 0 0 0 50 141376.71671400144
 96 0 0 0 0 50 142579.02358110744
 97 0 0 0 0 50 143814.30970596953
 98 0 0 0 0 50 144943.59276229647
 99 0 0 0 0 50 146023.46814117825
 100 0 0 0 0 50 147197.45754611437
 101 0 0 0 0 50 148419.49786645197
 102 0 0 0 0 50 149640.02515358542
 103 0 0 0 0 50 150825.7841551396
 104 0 0 0 0 50 152017.10042260058
 105 0 0 0 0 50 153202.03226866043
 106 0 0 0 0 50 154426.52768489142
 107 0 0 0 0 50 155662.64490927916
 108 0 0 0 0 50 156816.39333103067
 109 0 0 0 0 50 157948.15872924085
 110 0 0 0 0 50 159127.69849623356
 111 0 0 0 0 50 160313.7489063549
 112 0 0 0 0 50 161394.824119459
 113 0 0 0 0 50 162504.7342836623
 114 0 0 0 0 50 163660.8026733373
 115 0 0 0 0 50 164764.24528090688
 116 0 0 0 0 50 165927.39707201204
 117 0 0 0 0 50 167075.60206400187
 118 0 0 0 0 50 168237.95130733735
 119 0 0 0 0 50 169405.15671028534
 120 0 0 0 0 50 170563.2264914748
 121 0 0 0 0 50 171770.8760105308
 122 0 0 0 0 50 172974.02248847354
 123 0 0 0 0 50 174190.50978356472
 124 0 0 0 0 50 175400.07080487433
 125 0 0 0 0 50 176609.6957843557
 126 0 0 0 0 50 177756.24812699534
 127 0 0 0 0 50 178945.2079623139
 128 0 0 0 0 50 180120.3085892657
 129 0 0 0 0 50 181312.46419165115
 130 0 0 0 0 50 182479.64147004287
 131 0 0 0 0 50 183660.3698590095
 132 0 0 0 0 50 184793.8872733058
 133 0 0 0 0 50 185925.22021533392
 134 0 0 0 0 50 187077.1239454704
 135 0 0 0 0 50 188238.9034429762
 136 0 0 0 0 50 189419.33168547452
 137 0 0 0 0 50 190660.8250860931
 138 0 0 0 0 50 191749.88043036245
 139 0 0 0 0 50 192824.83108206643
 140 0 0 0 0 50 193931.57322155396
 141 0 0 0 0 50 195092.242530478
 142 0 0 0 0 50 196368.80063582494
 143 0 0 0 0 50 197591.31582823637
 144 0 0 0 0 50 199098.5443281549
 145 0 0 0 0 50 200570.401125203
 146 0 0 0 0 50 202082.89708928778
 147 0 0 0 0 50 203537.7291240908
 148 0 0 0 0 50 204959.9846960627
 149 0 0 0 0 50 206441.40988913167
 150 0 0 0 0 50 208042.5258117878
 151 0 0 0 0 50 209547.09832031585
 152 0 0 0 0 50 211085.54557725257
 153 0 0 0 0 50 212662.15264078707
 154 0 0 0 0 50 214211.0419512781
 155 0 0 0 0 50 215696.90515465706
 156 0 0 0 0 50 217188.77903316572
 157 0 0 0 0 50 218684.75282824915
 158 0 0 0 0 50 220122.01944154908
 159 0 0 0 0 50 221513.7879117505
 160 0 0 0 0 50 222964.3132704379
 161 0 0 0 0 50 224386.95088661555
 162 0 0 0 0 50 225877.63999186005
 163 0 0 0 0 50 227417.3643057328
 164 0 0 0 0 50 228949.4066153798
 165 0 0 0 0 50 230427.22699947425
 166 0 0 0 0 50 231870.91297069512
 167 0 0 0 0 50 233277.27008548236
 168 0 0 0 0 50 234750.0843280265
 169 0 0 0 0 50 236198.08622412625
 170 0 0 0 0 50 237571.34785733753
 171 0 0 0 0 50 239046.48916223366
 172 0 0 0 0 50 240530.57761812233
 173 0 0 0 0 50 242076.71222125975
 174 0 0 0 0 50 243581.55510323224
 175 0 0 0 0 50 245020.83554982516
 176 0 0 0 0 50 246473.97225571462
 177 0 0 0 0 50 247831.93380365666
 178 0 0 0 0 50 249299.2968085244
 179 0 0 0 0 50 250819.6936881279
 180 0 0 0 0 50 252335.28157987748
 181 0 0 0 0 50 253932.34476481416
 182 0 0 0 0 50 255368.56558034764
 183 0 0 0 0 50 256816.96560974407
 184 0 0 0 0 50 258347.25514017054
 185 0 0 0 0 50 259731.89650172478
 186 0 0 0 0 50 261307.00254690048
 187 0 0 0 0 50 262772.988678065
 188 0 0 0 0 50 264331.9849370199
 189 0 0 0 0 50 265762.48001419724
 190 0 0 0 0 50 267203.03228506364
 191 0 0 0 0 50 268595.47136153816
 192 0 0 0 0 50 270015.3563699716
 193 0 0 0 0 50 271414.5360406785
 194 0 0 0 0 50 272837.1049112235
 195 0 0 0 0 50 274319.953176823
 196 0 0 0 0 50 275857.8156562703
 197 0 0 0 0 50 277449.30974834086
 198 0 0 0 0 50 278889.1744712749
 199 0 0 0 0 50 280367.8765756346
 200 0 0 0 0 50 281821.14782582934
 201 0 0 0 0 50 283313.2970562808
 202 0 0 0 0 50 284791.9151397224
 203 0 0 0 0 50 286252.8882485673
 204 0 0 0 0 50 287846.0137060428
 205 0 0 0 0 50 289447.86173369875
 206 0 0 0 0 50 290998.33048869966
 207 0 0 0 0 50 292546.65196364326
 208 0 0 0 0 50 294119.82282251085
 209 0 0 0 0 50 295696.0547207612
 210 0 0 0 0 50 297037.48841104726
 211 0 0 0 0 50 298448.0306327695
 212 0 0 0 0 50 299845.81367884675
 213 0 0 0 0 50 301283.48446374433
 214 0 0 0 0 50 302776.63277213747
 215 0 0 0 0 50 304262.8488272303
 216 0 0 0 0 50 305775.4748415847
 217 0 0 0 0 50 307318.91467583645
 218 0 0 0 0 50 308781.06507017446
 219 0 0 0 0 50 310256.13127737783
 220 0 0 0 0 50 311758.55652499327
 221 0 0 0 0 50 313207.5826208097
 222 0 0 0 0 50 314675.21372743446
 223 0 0 0 0 50 316133.9781673971
 224 0 0 0 0 50 317605.97590762627
 225 0 0 0 0 50 319101.5981117445
 226 0 0 0 0 50 320640.56965249224
