 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 13 9 10 9 9 25177.505
 1 13 11 9 8 9 22940.58150033516
 2 13 11 9 8 9 20703.658000670326
 3 14 11 9 8 8 18378.156501005476
 4 14 11 9 8 8 16052.655001340643
 5 13 11 9 9 8 13817.541001667825
 6 13 11 9 9 8 11582.427001995
 7 13 11 9 9 8 9352.540598887905
 8 13 11 9 9 8 7117.4265992150895
 9 13 12 9 8 8 4879.90459955025
 10 13 12 9 8 8 2642.38259988541
 11 13 13 9 7 8 407.6801967942827
 12 13 13 9 7 8 -1832.249802862577
 13 13 13 9 7 8 -4066.952205953704
 14 14 12 9 7 8 -6394.861705610562
 15 14 12 9 7 8 -8722.771205267427
 16 14 12 9 7 8 -11050.680704924287
 17 14 12 9 7 8 -13378.26223461419
 18 14 12 9 7 8 -15706.171734271062
 19 14 12 9 7 8 -18034.081233927925
 20 14 11 10 7 8 -20449.970233584776
 21 14 11 10 7 8 -22865.85923324165
 22 14 11 10 7 8 -25281.748232898513
 23 14 11 10 7 8 -27697.63723255536
 24 14 11 10 7 8 -30113.526232212214
 25 14 11 10 7 8 -32529.41523186909
 26 14 11 10 7 8 -34945.304231525944
 27 14 11 10 7 8 -37361.1932311828
 28 14 11 10 7 8 -39777.08223083969
 29 14 11 10 7 8 -42192.97123049654
 30 14 11 10 7 8 -44605.33520293955
 31 14 11 10 7 8 -47021.22420259639
 32 14 11 10 7 8 -49437.11320225327
 33 14 11 10 7 8 -51853.0022019101
 34 14 11 10 7 8 -54268.891201566934
 35 14 11 10 7 8 -56684.78020122384
 36 14 11 10 7 8 -59100.66920088068
 37 14 11 10 7 8 -61516.18871599193
 38 14 11 10 7 8 -63932.07771564881
 39 14 11 10 7 8 -66343.45479601028
 40 13 11 11 7 8 -68754.85059856472
 41 14 11 10 7 8 -71170.26578644752
 42 14 11 10 7 8 -73581.66158900195
 43 14 11 10 7 8 -75997.5505886588
 44 14 11 10 7 8 -78413.43958831565
 45 14 11 10 7 8 -80829.32858797253
 46 14 11 10 7 8 -83245.21758762942
 47 14 11 10 7 8 -85661.10658728625
 48 14 11 10 7 8 -88076.99558694309
 49 14 11 10 7 8 -90492.88458659992
 50 14 11 10 7 8 -92908.77358625676
 51 14 11 10 7 8 -95324.6625859136
 52 14 11 10 7 8 -97740.5515855705
 53 14 11 10 7 8 -100156.44058522733
 54 14 11 10 7 8 -102572.32958488421
 55 14 11 10 7 8 -104988.21858454103
 56 14 11 10 7 8 -107404.10758419789
 57 14 11 10 7 8 -109819.9965838548
 58 14 11 10 7 8 -112235.88558351161
 59 14 11 10 7 8 -114651.77458316847
 60 14 11 10 7 8 -117067.6635828253
 61 14 11 10 7 8 -119483.55258248221
 62 14 11 10 7 8 -121899.441582139
 63 14 11 10 7 8 -124315.33058179593
 64 14 11 10 7 8 -126726.74039930347
 65 14 11 10 7 8 -129142.62939896034
 66 14 11 10 7 8 -131558.51839861722
 67 14 11 10 7 8 -133974.40739827408
 68 14 11 10 7 8 -136390.2963979309
 69 14 11 10 7 8 -138806.18539758777
 70 14 11 10 7 8 -141222.07439724464
 71 14 11 10 7 8 -143637.96339690135
 72 14 11 10 7 8 -146053.8523965583
 73 14 11 9 8 8 -148379.35389622324
 74 14 11 9 8 8 -150704.855395888
 75 14 11 9 8 8 -153030.35689555286
 76 14 11 9 8 8 -155355.8583952176
 77 14 11 9 8 8 -157681.3598948825
 78 14 11 9 8 8 -160006.86139454725
 79 14 11 9 8 8 -162332.3628942122
 80 14 11 9 8 8 -164657.864393877
 81 14 11 9 8 8 -166983.36589354186
 82 14 11 9 8 8 -169308.86739320657
 83 14 11 10 7 8 -171724.75639286346
 84 14 11 9 8 8 -174050.25789252837
 85 14 11 9 8 8 -176375.75939219317
 86 14 11 10 7 8 -178791.6483918499
 87 14 11 10 7 8 -181207.53739150678
 88 14 11 10 7 8 -183623.05602485768
 89 14 11 10 7 8 -186038.94502451454
 90 14 11 10 7 8 -188454.46365786542
 91 14 11 10 7 8 -190870.3526575223
 92 14 11 10 7 8 -193285.87129087295
 93 14 11 10 7 8 -195701.76029052993
 94 14 11 10 7 8 -198117.27892388066
 95 14 11 10 7 8 -200533.16792353758
 96 14 11 10 7 8 -202948.68655688837
 97 14 11 10 7 8 -205364.57555654523
 98 14 11 10 7 8 -207780.09418989613
 99 14 11 10 7 8 -210195.9831895529
 100 14 11 10 7 8 -212611.50182290375
 101 14 11 10 7 8 -215027.39082256053
 102 14 11 10 7 8 -217443.27982221748
 103 14 11 10 7 8 -219859.1688218742
 104 14 11 10 7 8 -222275.0578215312
 105 14 11 10 7 8 -224690.94682118803
 106 14 11 10 7 8 -227106.8358208448
 107 14 11 10 7 8 -229519.82662000784
 108 14 11 10 7 8 -231935.71561966455
 109 14 11 10 7 8 -234348.70641882744
 110 14 11 10 7 8 -236764.5954184843
 111 14 11 10 7 8 -239177.58621764724
 112 14 11 10 7 8 -241593.47521730416
 113 14 11 10 7 8 -244009.36421696094
 114 14 11 10 7 8 -246425.2532166177
 115 14 11 10 7 8 -248841.14221627466
 116 14 11 10 7 8 -251257.03121593146
 117 14 11 10 7 8 -253672.9202155885
 118 14 11 10 7 8 -256088.80921524533
 119 14 11 10 7 8 -258504.69821490216
 120 14 11 10 7 8 -260920.58721455888
 121 14 11 10 7 8 -263336.4762142159
 122 14 11 10 7 8 -265752.3652138729
 123 14 11 10 7 8 -268168.2542135297
 124 14 11 10 7 8 -270578.9156166208
 125 14 11 10 7 8 -272994.80461627763
 126 14 11 10 7 8 -275405.46601936873
 127 14 11 10 7 8 -277821.3550190258
 128 14 11 10 7 8 -280232.0164221169
 129 13 11 11 7 8 -282647.90542177367
 130 13 11 11 7 8 -285058.56682486477
 131 14 11 10 7 8 -287469.96262741927
 132 14 11 10 7 8 -289880.62403051043
 133 13 11 11 7 8 -292296.51303016744
 134 14 11 10 7 8 -294707.17443325865
 135 14 11 10 7 8 -297122.58962114126
 136 14 11 10 7 8 -299533.2510242324
 137 13 11 11 7 8 -301948.6662121153
 138 13 11 11 7 8 -304360.0620146699
 139 13 11 11 7 8 -306771.4390950314
 140 13 11 11 7 8 -309182.1004981223
 141 13 11 10 7 9 -311504.89957848395
 142 13 11 11 7 8 -313915.56098157505
 143 13 11 11 7 8 -316326.9380619367
 144 14 11 10 7 8 -318742.82706159377
 145 13 11 10 7 9 -321063.57503253967
 146 13 11 11 7 8 -323473.3818067077
 147 14 11 10 7 8 -325882.70777765365
 148 14 11 10 7 8 -328285.97024530405
 149 14 11 10 7 8 -330701.1394036485
 150 13 11 11 7 8 -333109.9000814406
 151 13 11 11 7 8 -335525.78908109723
 152 13 11 11 7 8 -337941.6780807541
