 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 48 7 11 5 10 17 660181.9243512464
 49 7 11 6 10 16 672567.1550874189
 50 8 10 6 10 16 683601.6564694808
 51 7 11 7 9 16 695945.950596925
 52 8 11 5 10 16 707300.9133011347
 53 8 11 5 10 16 719905.3550123632
 54 8 11 5 10 16 731312.5692763051
 55 8 11 5 10 16 743493.6688233834
 56 8 11 5 10 16 754984.7379559774
 57 6 11 6 10 17 767217.7506131113
 58 7 11 6 10 16 779346.9629828174
 59 8 12 5 9 16 791675.3155665318
 60 8 11 5 10 16 803515.4495173846
 61 8 11 5 10 16 814561.5890076433
 62 8 11 5 10 16 826426.4028047438
 63 7 12 5 10 16 838941.8587164358
 64 7 12 6 9 16 851385.6713306166
 65 8 11 5 10 16 862882.5560142989
 66 8 11 5 10 16 874875.5942093532
 67 8 11 5 10 16 886958.1900798418
 68 7 11 6 10 16 898589.0030999482
 69 8 11 5 10 16 910189.0849518332
 70 7 11 6 10 16 922085.4016037715
 70 7 11 6 10 16 933602.6246867169
 71 8 11 5 10 16 945174.749918415
 72 8 9 7 10 16 956416.2235079734
 73 8 11 5 10 16 968106.4578151592
 73 9 9 6 10 16 979138.554887639
 74 8 10 6 10 16 991029.4687001887
 75 8 10 7 9 16 1002148.503222348
 76 8 11 5 10 16 1013566.6124104128
 77 7 11 6 10 16 1025908.5373286484
 78 8 11 5 10 16 1038558.768105014
 79 7 11 6 10 16 1049642.0509813484
 80 7 12 6 9 16 1061498.63046276
 81 8 11 5 10 16 1072398.076893669
 82 8 11 5 10 16 1083746.8888183946
 83 8 10 6 10 16 1095248.5168888718
 84 7 11 6 10 16 1106991.9821075848
 85 7 12 6 9 16 1119235.4781148287
 86 7 11 6 10 16 1130910.1906630725
 87 7 11 6 10 16 1141801.2783536834
 88 7 11 6 10 16 1154094.2412769822
 89 7 11 6 10 16 1166107.3445471907
 90 7 11 6 10 16 1177241.0038827367
 91 7 12 6 9 16 1189650.8197559444
 92 7 11 6 10 16 1201571.0883629695
 93 6 12 6 10 16 1212702.2979698577
 94 7 11 6 10 16 1224220.1315982887
 95 8 11 5 10 16 1235925.7532616227
 96 7 12 5 10 16 1247404.3756712489
 97 7 13 5 9 16 1259098.606288711
 98 7 11 6 10 16 1270333.3656667275
 99 8 11 5 10 16 1282050.2139205148
 100 7 11 6 10 16 1293482.0847858957
 101 8 11 5 10 16 1304437.4992722673
 102 8 11 5 10 16 1315897.958617711
 103 7 12 6 9 16 1327999.2605899563
 104 8 11 5 10 16 1339305.3512235808
 105 8 11 5 10 16 1351437.2258160203
 106 8 11 5 10 16 1363319.9122426624
 107 7 12 5 10 16 1374264.9236482102
 108 7 12 5 10 16 1385634.0180925638
 109 7 12 5 10 16 1396370.1503563058
 110 7 11 6 10 16 1408341.861188994
 111 6 11 7 10 16 1419048.4092657836
 112 8 11 5 10 16 1430400.719725534
 113 6 11 6 10 17 1442025.3183672142
 114 7 11 6 10 16 1454027.8848856967
 115 7 11 6 10 16 1466105.4111541838
 116 7 12 6 9 16 1478036.4563091397
 117 7 12 5 10 16 1489969.7052149903
 118 6 12 6 10 16 1501783.1168880507
 119 8 11 5 10 16 1513304.6287980091
 120 7 11 6 10 16 1524832.982658512
 121 8 11 5 10 16 1536177.7464569784
 122 5 13 6 9 17 1547696.6932519332
 123 8 11 5 10 16 1559020.877727632
 124 7 10 7 10 16 1570965.3455809993
 125 8 11 5 10 16 1583027.2331781806
 126 7 11 6 10 16 1595431.7088665995
 127 7 10 7 10 16 1607488.6863287908
 128 7 11 6 10 16 1619442.5484717914
 129 7 11 6 10 16 1631009.2404986203
 130 7 11 6 10 16 1642248.8465166572
 131 8 11 5 10 16 1653557.7096894938
 132 7 11 6 10 16 1665550.9235800363
 133 8 11 5 10 16 1677450.3106450248
 134 7 12 6 9 16 1689517.2546675485
 135 8 11 5 10 16 1703109.9976184687
 136 7 11 6 10 16 1717291.1478481712
 137 7 11 6 10 16 1732028.6173431529
 138 7 12 5 10 16 1746599.580729723
 139 8 11 5 10 16 1761274.4389130217
 140 8 11 6 10 15 1775182.2212452576
 141 8 11 5 10 16 1789109.994413135
 142 8 11 5 10 16 1802772.2800529832
 143 7 12 6 9 16 1816474.1672624794
 144 9 10 5 10 16 1830260.2217712475
 145 8 11 5 10 16 1844681.1649146993
 146 7 12 5 10 16 1859076.9322022467
 147 7 12 5 10 16 1873289.6149969816
 148 6 11 7 10 16 1887492.990075658
 149 6 12 5 10 17 1900537.3384746232
 150 7 11 6 10 16 1914905.0340898088
 151 8 11 5 10 16 1928489.4874534411
 152 7 12 5 10 16 1942828.2117324225
 153 6 12 7 10 15 1957036.7563688385
 154 6 13 6 9 16 1972001.3178974797
 155 6 13 7 9 15 1986493.782464683
 156 7 12 6 10 15 2001142.9363544015
 157 7 10 7 10 16 2014904.6667700312
 158 8 11 5 10 16 2029289.7305506163
 159 7 11 6 10 16 2043527.9848862663
 160 7 12 5 10 16 2057625.1104753437
 161 7 12 5 10 16 2071967.3543216598
 162 7 11 6 10 16 2085425.1717970213
 163 7 11 6 10 16 2100320.187875158
 164 7 12 6 9 16 2114857.255151154
 165 7 12 5 10 16 2129428.685770814
 166 6 12 6 10 16 2142389.61628964
 167 7 11 5 10 17 2156263.9713751734
 168 8 11 5 10 16 2170338.0165583524
 169 7 11 6 10 16 2184135.2107736934
 170 8 11 5 10 16 2198651.335395995
 171 8 12 5 9 16 2213593.119409761
 172 9 10 5 10 16 2228490.4238608386
 173 8 11 5 10 16 2243452.8699457003
 174 7 10 7 10 16 2258146.397631251
 175 8 11 5 10 16 2273401.448111127
 176 7 11 6 10 16 2288255.332198913
 177 7 11 6 10 16 2304374.9316144665
 178 7 11 6 10 16 2318897.3761107214
 179 7 11 6 10 16 2334297.5353580876
 180 7 12 6 9 16 2350603.7945799087
 181 6 12 6 10 16 2366188.1806048187
 182 7 11 6 10 16 2380908.5312099755
 183 7 11 6 10 16 2395664.4182197475
 184 7 11 6 10 16 2410948.1865114463
 185 8 11 5 10 16 2426508.3027757723
 186 7 11 6 10 16 2441105.5540737445
 187 7 11 6 10 16 2456070.607128231
 188 8 10 6 10 16 2470726.559678948
 189 7 12 5 10 16 2485893.0355973537
 190 9 10 5 10 16 2500798.653024988
 191 7 11 6 10 16 2515926.8802811066
 192 6 12 6 10 16 2531267.666529968
 193 6 13 6 9 16 2547186.51010041
 194 6 12 6 10 16 2562188.8762759
 195 7 11 6 10 16 2577114.509474843
 196 9 10 5 10 16 2592040.8822173886
 197 7 11 6 10 16 2607819.525849016
 198 7 12 6 9 16 2623755.7840302577
 199 7 11 6 10 16 2638805.3068581345
 200 7 11 6 10 16 2654701.668754012
 201 6 11 7 10 16 2670387.456748116
 202 6 12 6 10 16 2685223.4592597485
 203 6 12 6 10 16 2700982.960722298
 204 6 12 6 10 16 2716540.4939767034
 205 6 12 6 10 16 2732068.5151878283
 206 6 11 7 10 16 2747523.1684988565
 207 6 11 7 10 16 2762615.767724148
 208 6 12 6 10 16 2778134.6172794183
 209 6 12 6 10 16 2793274.7583894385
 210 7 12 6 9 16 2809205.892396847
 211 6 11 6 10 17 2824278.04174642
 212 7 11 6 10 16 2839582.6682055695
 213 6 11 6 10 17 2854895.6020549657
 214 7 11 6 10 16 2869635.469099988
 215 6 11 6 10 17 2884061.969160684
 216 7 12 6 9 16 2898826.5651452225
 217 8 10 5 10 17 2913140.3182591437
 218 7 11 6 10 16 2926849.138644365
 219 5 12 6 10 17 2942212.8052596105
 220 6 12 6 10 16 2957824.808085209
 221 8 11 5 10 16 2972443.352550994
 222 8 11 5 10 16 2987827.975591047
 223 7 12 6 9 16 3003229.702066931
 224 8 11 5 10 16 3018668.113177156
 225 7 11 6 10 16 3033506.630859268
 226 9 10 5 10 16 3047724.8923145006
 227 6 12 6 10 16 3063101.0835426315
 228 7 10 7 10 16 3077913.784980632
 229 7 11 6 10 16 3092950.9398344397
 230 8 12 5 9 16 3107531.511616007
 231 7 11 6 10 16 3121896.7779515954
 232 7 12 5 10 16 3136517.7076929836
