 "ticks" "state 0" "state 1" "state 2" "state 3" "state 4" "bioenergy success"
 0 0 0 0 0 50 27497.180000000004
 1 0 0 0 0 50 28246.485685186217
 2 0 0 0 0 50 29030.99575191638
 3 0 0 0 0 50 29819.008014223826
 4 0 0 0 0 50 30536.45818493129
 5 0 0 0 0 50 31240.137455638716
 6 0 0 0 0 50 31957.653996025052
 7 0 0 0 0 50 32698.9404699782
 8 0 0 0 0 50 33461.88554999661
 9 0 0 0 0 50 34214.50502345647
 10 0 0 0 0 50 34949.908303474884
 11 0 0 0 0 50 35682.29575639326
 12 0 0 0 0 50 36417.6902459521
 13 0 0 0 0 50 37170.9855324033
 14 0 0 0 0 50 37941.152542444746
 15 0 0 0 0 50 38697.53986202663
 16 0 0 0 0 50 39424.70329845666
 17 0 0 0 0 50 40141.11166198668
 18 0 0 0 0 50 40871.29971597628
 19 0 0 0 0 50 41601.47897950632
 20 0 0 0 0 50 42331.66703349589
 21 0 0 0 0 50 43058.839260385495
 22 0 0 0 0 50 43789.018523915525
 23 0 0 0 0 50 44519.19778744554
 24 0 0 0 0 50 45254.84558241299
 25 0 0 0 0 50 45990.493377380415
 26 0 0 0 0 50 46712.37027234787
 27 0 0 0 0 50 47466.954270583235
 28 0 0 0 0 50 48221.538268818615
 29 0 0 0 0 50 48982.244351251626
 30 0 0 0 0 50 49750.25349141075
 31 0 0 0 0 50 50512.230977369916
 32 0 0 0 0 50 51238.92741752905
 33 0 0 0 0 50 51965.62385768822
 34 0 0 0 0 50 52692.320297847364
 35 0 0 0 0 50 53438.966046259906
 36 0 0 0 0 50 54185.61179467246
 37 0 0 0 0 50 54928.19776696031
 38 0 0 0 0 50 55678.37623099477
 39 0 0 0 0 50 56451.20113105767
